TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.6000E+01  3.5829E+01  5.9789E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.6947E+01  4.6872E+01  3.0060E+01  3.4893E+01
  1.8000E+01  7.0056E+01  5.7614E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.7953E+01  3.5241E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9402E+01  2.5125E+01  3.0060E+01  3.4893E+01
  2.1000E+01 -2.3645E+00  2.0107E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.0117E+01  5.2348E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.8226E+01  3.8990E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.8988E+01  4.3577E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.1051E+01  4.2710E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8823E+01  4.4092E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.1953E+01  3.9724E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.7145E+01  4.0983E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.7288E+01  4.6473E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.1046E+01  2.4258E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.6555E+00  1.5625E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.5660E+01  3.7074E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.5031E+01  3.1525E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.5958E+01  4.1805E+01  3.0060E+01  3.4893E+01
  1.1000E+01 -3.7268E+01 -6.3018E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.2998E+01  2.4725E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.7672E+01  4.4940E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.1693E+01  3.3796E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.5013E+01  2.6595E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.6142E+01  1.9925E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.6390E+01  2.4149E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.4055E+01  5.1545E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.0562E+01  3.1564E+01  3.0060E+01  3.4893E+01
  2.0000E+01  6.1599E+01  5.1417E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.5863E+01  3.1267E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.5683E+01  3.9150E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.6581E+01  4.0290E+01  3.0060E+01  3.4893E+01
  1.2000E+01  4.1580E+00  9.4468E+00  3.0060E+01  3.4893E+01
  1.3000E+01  2.9849E+01  4.6174E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8002E+01  2.5510E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.6291E+01  3.4314E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.3679E+01  1.8872E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.9130E+01  4.2398E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.7048E+01  3.4666E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.9739E+01  4.2775E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.3578E+01  2.3772E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.7537E+01  2.8929E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.9777E+01  4.2973E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.7179E+01  3.3912E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.1326E+01  3.9051E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.1604E+01  4.2696E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.5469E+01  2.8847E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.4207E+01  3.4137E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.4180E+01  4.1642E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.0124E+01  3.8143E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.4018E+01  3.0520E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.8965E+01  5.2595E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.5881E+01  5.2486E+01  3.0060E+01  3.4893E+01
  2.1000E+01  4.3163E+01  4.3493E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.2946E+01  5.7823E+00  3.0060E+01  3.4893E+01
  1.1000E+01  2.3680E+01  1.4073E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.3442E+01  2.6464E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.6665E+01  2.7691E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.6199E+01  2.6468E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.5544E+01  4.0808E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.8814E+01  6.1329E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.9953E+01  6.3536E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.4635E+01  1.4518E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.0185E+01  3.9973E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.0067E+01  4.3616E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.1042E+01  2.4457E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.1937E+01  9.9892E+00  3.0060E+01  3.4893E+01
  2.0000E+00  3.8826E+01  3.0064E+01  3.0060E+01  3.4893E+01
  3.0000E+00  1.5481E+01 -4.6963E+00  3.0060E+01  3.4893E+01
  4.0000E+00  3.1864E+01  3.3477E+01  3.0060E+01  3.4893E+01
  5.0000E+00  4.5695E+00  1.1108E+01  3.0060E+01  3.4893E+01
  6.0000E+00  3.8503E+01  3.5552E+01  3.0060E+01  3.4893E+01
  7.0000E+00  2.7012E+01  2.9830E+01  3.0060E+01  3.4893E+01
  8.0000E+00  3.2081E+01  3.9272E+01  3.0060E+01  3.4893E+01
  9.0000E+00  3.8363E+01  3.5078E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.2021E+01  2.6182E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.7599E+01  4.2129E+01  3.0060E+01  3.4893E+01
  1.2000E+01  7.2349E+00  1.9527E+00  3.0060E+01  3.4893E+01
  1.3000E+01  1.9456E+00 -3.4547E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8088E+01  2.8503E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.4344E+01  2.9540E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.6985E+01  2.5909E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.0818E+01  2.1146E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.6766E+01  2.0199E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.2435E+01  2.3996E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8909E+01  2.9995E+01  3.0060E+01  3.4893E+01
  2.1000E+01 -1.6420E+00  1.4232E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.5209E+01  3.9449E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.5952E+01  4.4021E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.3246E+01  3.3203E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.1047E+01  5.1442E+01  3.0060E+01  3.4893E+01
  1.4000E+01  8.5303E+00  1.8294E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.1219E+01  3.6170E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.1747E+00 -8.2468E+00  3.0060E+01  3.4893E+01
  1.7000E+01  3.2294E+01  4.3218E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.3460E+01  3.8618E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.7468E+01  5.8322E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.9727E+01  2.9066E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.7771E+01  2.2127E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.4125E+01  2.8918E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.9637E+01  4.9561E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.6981E+01  3.0186E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.0338E+01  4.7395E+01  3.0060E+01  3.4893E+01
  1.4000E+01  4.3929E+01  4.7206E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.1388E+01  4.0071E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.9750E+01  8.5404E+00  3.0060E+01  3.4893E+01
  1.7000E+01  1.7492E+01  5.1674E+00  3.0060E+01  3.4893E+01
  1.8000E+01  3.2408E+01  4.2745E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.7723E+01  5.3949E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.3175E+01  2.4792E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.5295E+01  3.6603E+01  3.0060E+01  3.4893E+01
  1.0000E+01  5.7207E+01  4.9335E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.9669E+01  4.0057E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.4368E+01  1.4885E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.8496E+01  6.6730E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.2696E+01  3.1818E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.3128E+01  3.6149E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.6733E+01  4.5478E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2986E+01  3.7019E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.2762E+01  4.7042E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.1588E+01  4.6081E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.6246E+01  3.9583E+01  3.0060E+01  3.4893E+01
  2.1000E+01  6.7339E+00  2.8982E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.5859E+01  4.0266E+01  3.0060E+01  3.4893E+01
  1.1000E+01  5.0840E+01  4.1004E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.6489E+01  3.7470E+01  3.0060E+01  3.4893E+01
  1.3000E+01  5.0095E+01  8.3162E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.8973E+01  3.2272E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.1907E+01  2.8925E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.4698E+01  3.4490E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.9823E+01  5.2675E+01  3.0060E+01  3.4893E+01
  1.8000E+01  4.9412E+01  5.7935E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.5171E+01  4.2324E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.1235E+01  2.3850E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.4346E+01  4.7357E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.1577E+01  2.8904E+01  3.0060E+01  3.4893E+01
  1.1000E+01  2.4915E+01  4.2367E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.4149E+01  2.3955E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.9182E+01  4.4080E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.5864E+01  5.2828E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.3477E+01  4.3107E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.0869E+01  2.8758E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.3511E+01  4.5688E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.2462E+01  5.8336E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.7385E+01  4.2182E+01  3.0060E+01  3.4893E+01
  2.0000E+01  5.0555E+01  5.0880E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.1865E+01  3.6352E+01  3.0060E+01  3.4893E+01
  1.0000E+00  1.3635E+01  2.5341E+01  3.0060E+01  3.4893E+01
  2.0000E+00  3.7517E+01  5.3721E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.7540E+01  1.4228E+01  3.0060E+01  3.4893E+01
  4.0000E+00  2.4635E+01  3.7215E+01  3.0060E+01  3.4893E+01
  5.0000E+00  3.2899E+01  3.4677E+01  3.0060E+01  3.4893E+01
  6.0000E+00  3.0566E+01  3.5455E+01  3.0060E+01  3.4893E+01
  7.0000E+00  2.2608E+01  3.1057E+01  3.0060E+01  3.4893E+01
  8.0000E+00  1.8920E+01  1.5101E+01  3.0060E+01  3.4893E+01
  9.0000E+00  3.5955E+01  5.1360E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.3672E+01  6.2152E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.3348E+01  6.3177E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.4087E+01  2.6181E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.6291E+01  4.3547E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.4216E+01  3.4223E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.7487E+01  3.8349E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.9778E+01  3.6308E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.2008E+01  4.3369E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.3350E+01  3.6406E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.4836E+01  5.2215E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.1140E+01  2.5004E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.5376E+01  3.2413E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.8681E+01  2.8049E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.9646E+01  2.8265E+01  3.0060E+01  3.4893E+01
  1.2000E+01  9.8187E+00  1.7155E+00  3.0060E+01  3.4893E+01
  1.3000E+01  4.7851E+01  5.3473E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8690E+01  3.6726E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.0057E+01  2.8784E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.6373E+01  2.9809E+01  3.0060E+01  3.4893E+01
  1.7000E+01  1.3687E+01  8.3942E+00  3.0060E+01  3.4893E+01
  1.8000E+01  2.6079E+01  1.6831E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.1628E+01  4.8217E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.4584E+01 -2.3709E+00  3.0060E+01  3.4893E+01
  2.1000E+01  4.6765E+00  7.3466E+00  3.0060E+01  3.4893E+01
  1.0000E+01  1.3877E+01  1.3918E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.6270E+01  4.2933E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.5015E+01  2.9796E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.9432E+01  4.3729E+01  3.0060E+01  3.4893E+01
  1.4000E+01 -6.9739E+00 -2.6410E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.8758E+01  5.1393E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.6929E+01  2.7093E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.1903E+01  3.6347E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.8647E+01  1.8805E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.3906E+01  4.5690E+01  3.0060E+01  3.4893E+01
  2.0000E+01  1.9643E+01  1.8034E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.8243E+01  3.1395E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.6434E+01  4.4857E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.2902E+01  4.6585E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.2207E+01  4.3460E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.9992E+01  4.6046E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.7243E+01  3.7339E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.2083E+01  4.3408E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.5158E+01  4.3462E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.0161E+01  3.2101E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.2700E+01  4.1786E+00  3.0060E+01  3.4893E+01
  1.9000E+01  3.7070E+01  4.7415E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.5430E+01  3.7097E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.3222E+01  2.2048E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.6236E+01  2.1790E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.3839E+01  5.8881E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.6147E+01  3.7621E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.1853E+01  4.0976E+01  3.0060E+01  3.4893E+01
  1.4000E+01  1.9726E+01  1.6751E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.8226E+01  1.2693E+01  3.0060E+01  3.4893E+01
  1.6000E+01  1.9202E+01  1.1353E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.7363E+01  4.8381E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.5383E+01  3.0310E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.7326E+01  2.6795E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.3691E+01  4.1353E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.0749E+01  5.1729E+01  3.0060E+01  3.4893E+01
  1.0000E+01  1.6847E+01  2.0502E+01  3.0060E+01  3.4893E+01
  1.1000E+01  9.6877E+00  1.0652E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.7815E+01  3.0905E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.4720E+01  2.5738E+01  3.0060E+01  3.4893E+01
  1.4000E+01  6.0749E+01  5.2125E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.1285E+01  2.7887E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.3612E+01  2.1980E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.3183E+01  5.7324E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.5120E+01  2.6738E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.8856E+01  5.4674E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.0968E+01  4.4625E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.0930E+01  2.4954E+01  3.0060E+01  3.4893E+01
  1.0000E+00  3.4257E+01  3.7079E+01  3.0060E+01  3.4893E+01
  2.0000E+00  4.3094E+01  4.5049E+01  3.0060E+01  3.4893E+01
  3.0000E+00  3.0964E+01  1.9888E+01  3.0060E+01  3.4893E+01
  4.0000E+00  3.9490E+01  4.3167E+01  3.0060E+01  3.4893E+01
  5.0000E+00  2.4963E+01  1.7765E+01  3.0060E+01  3.4893E+01
  6.0000E+00  4.0937E+01  4.5816E+01  3.0060E+01  3.4893E+01
  7.0000E+00  6.8286E+01  6.5730E+01  3.0060E+01  3.4893E+01
  8.0000E+00  2.2900E+01  3.4610E+01  3.0060E+01  3.4893E+01
  9.0000E+00  1.6377E+01  2.9634E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.4766E+01  6.1203E+01  3.0060E+01  3.4893E+01
  1.1000E+01  5.0814E+01  4.3223E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.0897E+01  3.0203E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.8965E+01  3.9573E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.8591E+01  4.5905E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.9659E+01  3.1238E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.2290E+01  5.5849E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.4393E+01  3.0610E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.2568E+01  3.4264E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.4423E+01  2.5525E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.2619E+01  2.8659E+01  3.0060E+01  3.4893E+01
  2.1000E+01 -6.2988E+01 -2.5538E+01  3.0060E+01  3.4893E+01
  1.0000E+01  3.1155E+01  2.8044E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.2099E+01  4.6306E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.3431E+01  2.7760E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.5124E+01  3.4763E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.7048E+01  2.7595E+01  3.0060E+01  3.4893E+01
  1.5000E+01  2.0733E+01  2.4800E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.8637E+01  2.3754E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2216E+01  2.8606E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.0090E+01  3.1721E+01  3.0060E+01  3.4893E+01
  1.9000E+01  1.2158E+01  2.6300E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.5135E+01  4.7832E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.0771E+01  3.5237E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.9323E+01  3.0565E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.6508E+01  4.3262E+01  3.0060E+01  3.4893E+01
  1.2000E+01 -1.9460E+01 -3.5108E+00  3.0060E+01  3.4893E+01
  1.3000E+01  5.0387E+00 -7.2833E+01  3.0060E+01  3.4893E+01
  1.4000E+01  5.4536E+01  5.1342E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.0487E+01  3.6085E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.1642E+01  2.4965E+01  3.0060E+01  3.4893E+01
  1.7000E+01  4.4748E+01  3.6043E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.9278E+01  1.3600E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.5625E+01  5.0334E+01  3.0060E+01  3.4893E+01
  2.0000E+01  2.8059E+01  3.7156E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.8715E+01  3.5318E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.0463E+01  3.9414E+01  3.0060E+01  3.4893E+01
  1.1000E+01  4.2232E+01  3.5198E+01  3.0060E+01  3.4893E+01
  1.2000E+01  1.9570E+01  2.6828E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.2828E+01  2.2554E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.1042E+01  2.2299E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.7485E+01  3.6869E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.1882E+01  4.0662E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.2259E+01  2.4369E+01  3.0060E+01  3.4893E+01
  1.8000E+01  1.8122E+01  2.5023E+01  3.0060E+01  3.4893E+01
  1.9000E+01  2.0455E+01  2.3459E+01  3.0060E+01  3.4893E+01
  2.0000E+01  5.4080E+01  3.5609E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.2140E+01  1.8182E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.6157E+01  3.9826E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.0477E+01  1.9402E+01  3.0060E+01  3.4893E+01
  1.2000E+01  3.5159E+01  4.6123E+01  3.0060E+01  3.4893E+01
  1.3000E+01  4.0525E+01  4.5313E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.0598E+01  3.6076E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.1393E+01  1.1722E+01  3.0060E+01  3.4893E+01
  1.6000E+01  4.6486E+01  3.8695E+01  3.0060E+01  3.4893E+01
  1.7000E+01  2.3146E+01  2.8089E+01  3.0060E+01  3.4893E+01
  1.8000E+01  2.9514E+01  2.2059E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.3458E+01  5.9371E+01  3.0060E+01  3.4893E+01
  2.0000E+01  4.9151E+01  3.8145E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.7075E+01  3.3588E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.4009E+01  4.8739E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.3380E+01  4.5660E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.0006E+01  1.7332E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.0804E+01  3.1052E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.5439E+01  3.4239E+01  3.0060E+01  3.4893E+01
  1.5000E+01  1.9910E+01  1.9014E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.1602E+01  2.7061E+01  3.0060E+01  3.4893E+01
  1.7000E+01  1.9250E+01  2.6559E+00  3.0060E+01  3.4893E+01
  1.8000E+01  1.8818E+01  1.7641E+01  3.0060E+01  3.4893E+01
  1.9000E+01  4.8802E+01  4.8449E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.7490E+01  5.2838E+01  3.0060E+01  3.4893E+01
  2.1000E+01  2.8814E+01  3.4905E+01  3.0060E+01  3.4893E+01
  1.0000E+00  4.3310E+01  3.7889E+01  3.0060E+01  3.4893E+01
  2.0000E+00  4.7898E+01  5.0993E+01  3.0060E+01  3.4893E+01
  3.0000E+00  2.0945E+01  2.6256E+01  3.0060E+01  3.4893E+01
  4.0000E+00  2.9713E+01  4.0001E+01  3.0060E+01  3.4893E+01
  5.0000E+00  1.3118E+01  2.1703E+01  3.0060E+01  3.4893E+01
  6.0000E+00  1.7697E+01  2.3046E+01  3.0060E+01  3.4893E+01
  7.0000E+00  2.5837E+01  3.3390E+01  3.0060E+01  3.4893E+01
  8.0000E+00 -2.9734E+01  1.1961E+01  3.0060E+01  3.4893E+01
  9.0000E+00  4.8436E+01  6.8726E+01  3.0060E+01  3.4893E+01
  1.0000E+01  4.9748E+01  4.8035E+01  3.0060E+01  3.4893E+01
  1.1000E+01  3.2206E+01  3.1439E+01  3.0060E+01  3.4893E+01
  1.2000E+01  2.6699E+01  1.5269E+01  3.0060E+01  3.4893E+01
  1.3000E+01  2.5413E+01  3.2853E+01  3.0060E+01  3.4893E+01
  1.4000E+01  2.5677E+01  4.5107E+01  3.0060E+01  3.4893E+01
  1.5000E+01  3.6515E+01  4.0293E+01  3.0060E+01  3.4893E+01
  1.6000E+01  2.2742E+01  1.2073E+01  3.0060E+01  3.4893E+01
  1.7000E+01  6.3405E+01  5.3561E+01  3.0060E+01  3.4893E+01
  1.8000E+01  6.0523E+01  5.4029E+01  3.0060E+01  3.4893E+01
  1.9000E+01  5.1437E+01  5.1351E+01  3.0060E+01  3.4893E+01
  2.0000E+01  3.5253E+01  4.1751E+01  3.0060E+01  3.4893E+01
  2.1000E+01  3.0651E+01  3.3073E+01  3.0060E+01  3.4893E+01
  1.0000E+01  2.1383E+01  2.3280E+01  3.0060E+01  3.4893E+01
  1.1000E+01  1.0137E+01  1.5998E+01  3.0060E+01  3.4893E+01
  1.2000E+01  5.0044E+01  6.0048E+01  3.0060E+01  3.4893E+01
  1.3000E+01  3.7725E+01  3.7824E+01  3.0060E+01  3.4893E+01
  1.4000E+01  3.1753E+01  3.5837E+01  3.0060E+01  3.4893E+01
  1.5000E+01  4.0182E+01  2.9810E+01  3.0060E+01  3.4893E+01
  1.6000E+01  3.6751E+01  5.1827E+01  3.0060E+01  3.4893E+01
  1.7000E+01  3.1069E+01  2.7503E+01  3.0060E+01  3.4893E+01
  1.8000E+01  3.9780E+01  4.3473E+01  3.0060E+01  3.4893E+01
  1.9000E+01  3.9487E+01  3.5742E+01  3.0060E+01  3.4893E+01
