TABLE NO.  1
  1.3000E+01  5.9600E+01  3.0024E+01
  1.4000E+01  3.9514E+01  3.0024E+01
  1.5000E+01  2.7105E+01  3.0024E+01
  1.6000E+01  2.2259E+01  3.0024E+01
  1.7000E+01  9.1358E+00  3.0024E+01
  1.8000E+01  3.0470E+01  3.0024E+01
  1.9000E+01  3.7630E+01  3.0024E+01
  2.0000E+01  1.9368E+01  3.0024E+01
  2.1000E+01  2.5031E+01  3.0024E+01
  1.0000E+00  1.9970E+01  3.0024E+01
  2.0000E+00  1.5919E+01  3.0024E+01
  3.0000E+00  3.1565E+01  3.0024E+01
  4.0000E+00  3.2775E+01  3.0024E+01
  5.0000E+00  1.0603E+01  3.0024E+01
  6.0000E+00  3.0805E+01  3.0024E+01
  7.0000E+00  1.0707E+01  3.0024E+01
  8.0000E+00  1.8664E+01  3.0024E+01
  9.0000E+00  3.6352E+01  3.0024E+01
  1.0000E+01  3.4147E+01  3.0024E+01
  1.1000E+01  3.7556E+01  3.0024E+01
  1.2000E+01  1.8882E+01  3.0024E+01
  1.3000E+01  9.1774E+00  3.0024E+01
  1.4000E+01  3.5174E+01  3.0024E+01
  1.5000E+01  2.4919E+01  3.0024E+01
  1.6000E+01  3.2702E+01  3.0024E+01
  1.7000E+01  2.1296E+01  3.0024E+01
  1.8000E+01  2.8172E+01  3.0024E+01
  1.9000E+01  2.7606E+01  3.0024E+01
  2.0000E+01  2.0381E+01  3.0024E+01
  2.1000E+01  1.3591E+01  3.0024E+01
  1.0000E+01  2.5926E+01  3.0024E+01
  1.1000E+01  1.2441E+01  3.0024E+01
  1.2000E+01  3.9059E+01  3.0024E+01
  1.3000E+01  2.1944E+01  3.0024E+01
  1.4000E+01  1.8134E+01  3.0024E+01
  1.5000E+01  3.5634E+01  3.0024E+01
  1.6000E+01  2.7679E+01  3.0024E+01
  1.7000E+01  3.5876E+01  3.0024E+01
  1.8000E+01  2.6549E+01  3.0024E+01
  1.9000E+01  3.6381E+01  3.0024E+01
  2.0000E+01  6.6165E+00  3.0024E+01
  2.1000E+01  2.3057E+01  3.0024E+01
  1.0000E+01  4.2809E+01  3.0024E+01
  1.1000E+01  3.3967E+01  3.0024E+01
  1.2000E+01  1.0196E+01  3.0024E+01
  1.3000E+01  4.5165E+01  3.0024E+01
  1.4000E+01  4.3666E+01  3.0024E+01
  1.5000E+01  3.1714E+01  3.0024E+01
  1.6000E+01  2.9546E+01  3.0024E+01
  1.7000E+01  3.5831E+01  3.0024E+01
  1.8000E+01  2.9959E+01  3.0024E+01
  1.9000E+01  3.1316E+01  3.0024E+01
  2.0000E+01  1.1454E+01  3.0024E+01
  2.1000E+01  2.7124E+01  3.0024E+01
  1.0000E+01  2.7502E+01  3.0024E+01
  1.1000E+01  3.1015E+01  3.0024E+01
  1.2000E+01  1.2688E+01  3.0024E+01
  1.3000E+01  3.2463E+01  3.0024E+01
  1.4000E+01  3.9989E+01  3.0024E+01
  1.5000E+01  4.6277E+01  3.0024E+01
  1.6000E+01  3.0102E+01  3.0024E+01
  1.7000E+01  3.6236E+01  3.0024E+01
  1.8000E+01  1.3217E+01  3.0024E+01
  1.9000E+01  3.6779E+01  3.0024E+01
  2.0000E+01  1.8457E+01  3.0024E+01
  2.1000E+01  2.7887E+01  3.0024E+01
  1.0000E+01  3.9387E+01  3.0024E+01
  1.1000E+01  5.2466E+01  3.0024E+01
  1.2000E+01  3.6072E+01  3.0024E+01
  1.3000E+01  2.4053E+01  3.0024E+01
  1.4000E+01  2.3386E+01  3.0024E+01
  1.5000E+01  3.8663E+01  3.0024E+01
  1.6000E+01  4.1083E+01  3.0024E+01
  1.7000E+01  4.1984E+01  3.0024E+01
  1.8000E+01  5.2821E+01  3.0024E+01
  1.9000E+01  1.9195E+01  3.0024E+01
  2.0000E+01  2.4669E+01  3.0024E+01
  2.1000E+01  3.3097E+01  3.0024E+01
  1.0000E+01  2.7496E+01  3.0024E+01
  1.1000E+01  3.3747E+01  3.0024E+01
  1.2000E+01  3.7589E+01  3.0024E+01
  1.3000E+01  4.1857E+01  3.0024E+01
  1.4000E+01  3.3829E+01  3.0024E+01
  1.5000E+01  3.0219E+01  3.0024E+01
  1.6000E+01  3.8868E+01  3.0024E+01
  1.7000E+01  1.1573E+01  3.0024E+01
  1.8000E+01  2.6748E+01  3.0024E+01
  1.9000E+01  4.0965E+01  3.0024E+01
  2.0000E+01  3.3188E+01  3.0024E+01
  2.1000E+01  2.7372E+01  3.0024E+01
  1.0000E+00  3.8437E+01  3.0024E+01
  2.0000E+00  2.7094E+01  3.0024E+01
  3.0000E+00  3.2258E+01  3.0024E+01
  4.0000E+00  3.8320E+01  3.0024E+01
  5.0000E+00  3.8782E+01  3.0024E+01
  6.0000E+00  1.8480E+01  3.0024E+01
  7.0000E+00  2.4463E+01  3.0024E+01
  8.0000E+00  4.6862E+01  3.0024E+01
  9.0000E+00  2.2066E+01  3.0024E+01
  1.0000E+01  2.2485E+01  3.0024E+01
  1.1000E+01  2.9667E+01  3.0024E+01
  1.2000E+01  4.9065E+01  3.0024E+01
  1.3000E+01  3.4914E+01  3.0024E+01
  1.4000E+01  1.7144E+01  3.0024E+01
  1.5000E+01  4.0004E+01  3.0024E+01
  1.6000E+01  3.0941E+01  3.0024E+01
  1.7000E+01  2.5694E+01  3.0024E+01
  1.8000E+01  3.4465E+01  3.0024E+01
  1.9000E+01  3.5002E+01  3.0024E+01
  2.0000E+01  5.2509E+01  3.0024E+01
  2.1000E+01  1.9780E+01  3.0024E+01
  1.0000E+01  3.1079E+01  3.0024E+01
  1.1000E+01  3.4199E+01  3.0024E+01
  1.2000E+01  9.6128E+00  3.0024E+01
  1.3000E+01  3.4792E+01  3.0024E+01
  1.4000E+01  2.5321E+01  3.0024E+01
  1.5000E+01  2.9182E+01  3.0024E+01
  1.6000E+01  3.3250E+01  3.0024E+01
  1.7000E+01  2.0076E+01  3.0024E+01
  1.8000E+01  3.8024E+01  3.0024E+01
  1.9000E+01  5.1692E+01  3.0024E+01
  2.0000E+01  1.8218E+01  3.0024E+01
  2.1000E+01  4.2420E+01  3.0024E+01
  1.0000E+01  3.1085E+01  3.0024E+01
  1.1000E+01  3.6357E+01  3.0024E+01
  1.2000E+01  2.4041E+01  3.0024E+01
  1.3000E+01  4.9916E+01  3.0024E+01
  1.4000E+01  3.7817E+01  3.0024E+01
  1.5000E+01  3.2714E+01  3.0024E+01
  1.6000E+01  2.7885E+01  3.0024E+01
  1.7000E+01 -2.9141E+00  3.0024E+01
  1.8000E+01  3.2187E+01  3.0024E+01
  1.9000E+01  1.9092E+01  3.0024E+01
  2.0000E+01  1.3040E+01  3.0024E+01
  2.1000E+01  3.4924E+01  3.0024E+01
  1.0000E+01  3.2650E+01  3.0024E+01
  1.1000E+01  3.8912E+01  3.0024E+01
  1.2000E+01  3.3711E+01  3.0024E+01
  1.3000E+01  2.9344E+01  3.0024E+01
  1.4000E+01  3.2013E+01  3.0024E+01
  1.5000E+01  4.0109E+01  3.0024E+01
  1.6000E+01  1.5318E+01  3.0024E+01
  1.7000E+01  4.5811E+01  3.0024E+01
  1.8000E+01  3.4047E+01  3.0024E+01
  1.9000E+01  3.1678E+01  3.0024E+01
  2.0000E+01  3.4066E+01  3.0024E+01
  2.1000E+01  3.5440E+01  3.0024E+01
  1.0000E+01  5.2780E+01  3.0024E+01
  1.1000E+01  5.2016E+01  3.0024E+01
  1.2000E+01  3.9691E+01  3.0024E+01
  1.3000E+01  4.1832E+01  3.0024E+01
  1.4000E+01  6.1256E+00  3.0024E+01
  1.5000E+01  2.8203E+01  3.0024E+01
  1.6000E+01  2.7437E+01  3.0024E+01
  1.7000E+01  3.5694E+01  3.0024E+01
  1.8000E+01  5.2499E+01  3.0024E+01
  1.9000E+01  2.7366E+01  3.0024E+01
  2.0000E+01  3.7257E+01  3.0024E+01
  2.1000E+01  2.2583E+01  3.0024E+01
  1.0000E+01  2.5239E+01  3.0024E+01
  1.1000E+01  2.7276E+01  3.0024E+01
  1.2000E+01  3.3213E+01  3.0024E+01
  1.3000E+01  4.4127E+01  3.0024E+01
  1.4000E+01  1.5937E+01  3.0024E+01
  1.5000E+01  3.5072E+01  3.0024E+01
  1.6000E+01  3.4442E+01  3.0024E+01
  1.7000E+01  2.9335E+01  3.0024E+01
  1.8000E+01  4.4761E+01  3.0024E+01
  1.9000E+01  1.3885E+01  3.0024E+01
  2.0000E+01  2.9117E+01  3.0024E+01
  2.1000E+01  4.3254E+01  3.0024E+01
  1.0000E+00  3.1565E+01  3.0024E+01
  2.0000E+00  6.6111E+00  3.0024E+01
  3.0000E+00  4.2960E+01  3.0024E+01
  4.0000E+00  3.6801E+01  3.0024E+01
  5.0000E+00  3.2644E+01  3.0024E+01
  6.0000E+00  1.0617E+01  3.0024E+01
  7.0000E+00  2.3772E+01  3.0024E+01
  8.0000E+00  2.4797E+01  3.0024E+01
  9.0000E+00  1.0100E+02  3.0024E+01
  1.0000E+01  3.0808E+01  3.0024E+01
  1.1000E+01  5.1895E+01  3.0024E+01
  1.2000E+01  2.2444E+01  3.0024E+01
  1.3000E+01  2.1766E+01  3.0024E+01
  1.4000E+01  3.3257E+01  3.0024E+01
  1.5000E+01  5.5353E+01  3.0024E+01
  1.6000E+01  3.4268E+01  3.0024E+01
  1.7000E+01  4.9607E+01  3.0024E+01
  1.8000E+01  2.5508E+01  3.0024E+01
  1.9000E+01  2.1910E+01  3.0024E+01
  2.0000E+01  1.3308E+01  3.0024E+01
  2.1000E+01  5.2033E+01  3.0024E+01
  1.0000E+01  2.2151E+01  3.0024E+01
  1.1000E+01  2.5707E+01  3.0024E+01
  1.2000E+01  3.9832E+01  3.0024E+01
  1.3000E+01  3.8086E+01  3.0024E+01
  1.4000E+01  4.1085E+01  3.0024E+01
  1.5000E+01  2.6677E+01  3.0024E+01
  1.6000E+01 -1.9313E+01  3.0024E+01
  1.7000E+01  1.4400E+01  3.0024E+01
  1.8000E+01  2.7841E+01  3.0024E+01
  1.9000E+01  6.5895E+01  3.0024E+01
  2.0000E+01  5.1682E+01  3.0024E+01
  2.1000E+01  2.1506E+01  3.0024E+01
  1.0000E+01  4.3993E+01  3.0024E+01
  1.1000E+01  2.3054E+00  3.0024E+01
  1.2000E+01  2.0124E+01  3.0024E+01
  1.3000E+01  5.9745E+01  3.0024E+01
  1.4000E+01  3.9219E+01  3.0024E+01
  1.5000E+01  4.5061E+01  3.0024E+01
  1.6000E+01  3.5797E+01  3.0024E+01
  1.7000E+01  2.1136E+01  3.0024E+01
  1.8000E+01  3.3084E+01  3.0024E+01
  1.9000E+01  2.6551E+01  3.0024E+01
  2.0000E+01  3.8569E+01  3.0024E+01
  2.1000E+01  8.4342E+00  3.0024E+01
  1.0000E+01  2.5291E+01  3.0024E+01
  1.1000E+01  6.5066E+01  3.0024E+01
  1.2000E+01  5.2583E+00  3.0024E+01
  1.3000E+01  3.9680E+01  3.0024E+01
  1.4000E+01  2.8552E+01  3.0024E+01
  1.5000E+01  3.3858E+01  3.0024E+01
  1.6000E+01  3.7279E+01  3.0024E+01
  1.7000E+01  2.9269E+01  3.0024E+01
  1.8000E+01  6.8038E+00  3.0024E+01
  1.9000E+01  1.5930E+01  3.0024E+01
  2.0000E+01  1.3724E+01  3.0024E+01
  2.1000E+01  3.6092E+01  3.0024E+01
  1.0000E+01  2.6066E+01  3.0024E+01
  1.1000E+01  3.6857E+01  3.0024E+01
  1.2000E+01  1.9868E+01  3.0024E+01
  1.3000E+01  4.3428E+01  3.0024E+01
  1.4000E+01  2.1883E+01  3.0024E+01
  1.5000E+01  3.1957E+01  3.0024E+01
  1.6000E+01  2.3902E+01  3.0024E+01
  1.7000E+01  2.8796E+01  3.0024E+01
  1.8000E+01  4.7868E+01  3.0024E+01
  1.9000E+01  9.5449E+00  3.0024E+01
  2.0000E+01  2.9941E+01  3.0024E+01
  2.1000E+01  2.8060E+01  3.0024E+01
  1.0000E+01  4.0383E+00  3.0024E+01
  1.1000E+01  3.4220E+01  3.0024E+01
  1.2000E+01  1.8046E+01  3.0024E+01
  1.3000E+01  4.1074E+01  3.0024E+01
  1.4000E+01 -7.4378E+00  3.0024E+01
  1.5000E+01  3.0880E+01  3.0024E+01
  1.6000E+01  3.1231E+01  3.0024E+01
  1.7000E+01  2.0923E+01  3.0024E+01
  1.8000E+01  3.9997E+01  3.0024E+01
  1.9000E+01  4.4962E+01  3.0024E+01
  2.0000E+01  1.7976E+01  3.0024E+01
  2.1000E+01  2.5625E+01  3.0024E+01
  1.0000E+00  3.5792E+01  3.0024E+01
  2.0000E+00  3.5354E+01  3.0024E+01
  3.0000E+00  2.7542E+01  3.0024E+01
  4.0000E+00  2.3825E+01  3.0024E+01
  5.0000E+00  2.9503E+01  3.0024E+01
  6.0000E+00  2.3803E+01  3.0024E+01
  7.0000E+00  3.0452E+01  3.0024E+01
  8.0000E+00  2.6382E+01  3.0024E+01
  9.0000E+00  2.0412E+01  3.0024E+01
  1.0000E+01  3.9251E+01  3.0024E+01
  1.1000E+01  3.4823E+01  3.0024E+01
  1.2000E+01  1.9309E+01  3.0024E+01
  1.3000E+01  1.7586E+01  3.0024E+01
  1.4000E+01  2.1296E+01  3.0024E+01
  1.5000E+01  2.7488E+01  3.0024E+01
  1.6000E+01  3.6571E+01  3.0024E+01
  1.7000E+01  1.4963E+01  3.0024E+01
  1.8000E+01  2.0795E+01  3.0024E+01
  1.9000E+01  3.1451E+01  3.0024E+01
  2.0000E+01  1.6881E+01  3.0024E+01
  2.1000E+01  8.4785E+00  3.0024E+01
  1.0000E+01  2.7472E+01  3.0024E+01
  1.1000E+01  5.1328E+01  3.0024E+01
  1.2000E+01  3.1904E+01  3.0024E+01
  1.3000E+01  3.6582E+01  3.0024E+01
  1.4000E+01  2.7390E+01  3.0024E+01
  1.5000E+01  2.7598E+01  3.0024E+01
  1.6000E+01  3.4987E+01  3.0024E+01
  1.7000E+01  4.3202E+01  3.0024E+01
  1.8000E+01  2.1721E+01  3.0024E+01
  1.9000E+01  3.2618E+01  3.0024E+01
  2.0000E+01  1.7563E+01  3.0024E+01
  2.1000E+01  3.4064E+01  3.0024E+01
  1.0000E+01  1.7466E+01  3.0024E+01
  1.1000E+01  2.0641E-01  3.0024E+01
  1.2000E+01  3.1781E+01  3.0024E+01
  1.3000E+01  3.8179E+01  3.0024E+01
  1.4000E+01  1.6561E+01  3.0024E+01
  1.5000E+01  1.8061E+01  3.0024E+01
  1.6000E+01  2.5405E+01  3.0024E+01
  1.7000E+01  2.5691E+01  3.0024E+01
  1.8000E+01  5.5979E+01  3.0024E+01
  1.9000E+01  2.3705E+01  3.0024E+01
  2.0000E+01  3.4092E+01  3.0024E+01
  2.1000E+01  3.0748E+01  3.0024E+01
  1.0000E+01  3.0397E+01  3.0024E+01
  1.1000E+01  2.7981E+01  3.0024E+01
  1.2000E+01  4.0874E+01  3.0024E+01
  1.3000E+01  3.1478E+01  3.0024E+01
  1.4000E+01  5.0823E+01  3.0024E+01
  1.5000E+01  2.7173E+01  3.0024E+01
  1.6000E+01  1.2546E+01  3.0024E+01
  1.7000E+01  3.5187E+01  3.0024E+01
  1.8000E+01  3.1298E+01  3.0024E+01
  1.9000E+01  2.9325E+01  3.0024E+01
  2.0000E+01  2.9959E+01  3.0024E+01
  2.1000E+01  2.9565E+01  3.0024E+01
  1.0000E+01  2.6165E+01  3.0024E+01
  1.1000E+01  2.9697E+01  3.0024E+01
  1.2000E+01  2.7935E+01  3.0024E+01
  1.3000E+01  2.5613E+01  3.0024E+01
  1.4000E+01  4.0760E+01  3.0024E+01
  1.5000E+01  4.7433E+01  3.0024E+01
  1.6000E+01  1.1969E+01  3.0024E+01
  1.7000E+01  3.1560E+01  3.0024E+01
  1.8000E+01  7.2981E+01  3.0024E+01
  1.9000E+01  3.1915E+01  3.0024E+01
  2.0000E+01  3.2934E+01  3.0024E+01
  2.1000E+01  2.1209E+01  3.0024E+01
  1.0000E+01  4.2297E+01  3.0024E+01
  1.1000E+01  9.4471E+00  3.0024E+01
  1.2000E+01  2.3247E+01  3.0024E+01
  1.3000E+01  3.8483E+01  3.0024E+01
  1.4000E+01  2.4096E+01  3.0024E+01
  1.5000E+01  4.3103E+01  3.0024E+01
  1.6000E+01  4.9206E+01  3.0024E+01
  1.7000E+01  2.2947E+01  3.0024E+01
  1.8000E+01  4.7337E+01  3.0024E+01
  1.9000E+01  2.4151E+01  3.0024E+01
  2.0000E+01  1.1000E+01  3.0024E+01
  2.1000E+01  2.8549E+01  3.0024E+01
  1.0000E+00  5.6359E+01  3.0024E+01
  2.0000E+00  8.9731E+00  3.0024E+01
  3.0000E+00  2.7665E+01  3.0024E+01
  4.0000E+00  3.1445E+01  3.0024E+01
  5.0000E+00  2.0233E+01  3.0024E+01
  6.0000E+00  2.3807E+01  3.0024E+01
  7.0000E+00  3.1776E+01  3.0024E+01
  8.0000E+00  2.4364E+01  3.0024E+01
  9.0000E+00  3.2828E+01  3.0024E+01
 TVAL        DV          IPRED
  1.0000E+01  3.0972E+01  3.0024E+01
  1.1000E+01  3.6236E+01  3.0024E+01
  1.2000E+01  4.6538E+01  3.0024E+01
  1.3000E+01  5.7435E+01  3.0024E+01
  1.4000E+01  2.7349E+01  3.0024E+01
  1.5000E+01  3.3352E+01  3.0024E+01
  1.6000E+01  1.9253E+01  3.0024E+01
  1.7000E+01  3.2791E+01  3.0024E+01
  1.8000E+01  3.1383E+01  3.0024E+01
  1.9000E+01  3.5805E+01  3.0024E+01
  2.0000E+01  2.2567E+01  3.0024E+01
  2.1000E+01  1.1521E+01  3.0024E+01
  1.0000E+01  2.7213E+01  3.0024E+01
  1.1000E+01 -1.2205E+01  3.0024E+01
  1.2000E+01  2.1024E+01  3.0024E+01
  1.3000E+01  3.2621E+01  3.0024E+01
  1.4000E+01  4.5953E+01  3.0024E+01
  1.5000E+01 -2.1935E+00  3.0024E+01
  1.6000E+01  2.8324E+01  3.0024E+01
  1.7000E+01  2.7089E+01  3.0024E+01
  1.8000E+01  2.0845E+01  3.0024E+01
  1.9000E+01 -5.1991E+00  3.0024E+01
  2.0000E+01  2.9556E+01  3.0024E+01
  2.1000E+01  1.3831E+01  3.0024E+01
  1.0000E+01  3.5778E+01  3.0024E+01
  1.1000E+01  2.6729E+01  3.0024E+01
  1.2000E+01  2.7384E+01  3.0024E+01
  1.3000E+01  3.9603E+01  3.0024E+01
  1.4000E+01  3.6499E+01  3.0024E+01
  1.5000E+01 -1.9310E+01  3.0024E+01
  1.6000E+01  1.5543E+01  3.0024E+01
  1.7000E+01  4.3274E+01  3.0024E+01
  1.8000E+01  3.0588E+01  3.0024E+01
  1.9000E+01  4.9114E+01  3.0024E+01
  2.0000E+01  4.3451E+01  3.0024E+01
  2.1000E+01  4.0319E+01  3.0024E+01
  1.0000E+01  2.2030E+01  3.0024E+01
  1.1000E+01  2.6078E+01  3.0024E+01
  1.2000E+01  4.7239E+01  3.0024E+01
  1.3000E+01  4.4992E+01  3.0024E+01
  1.4000E+01  2.6312E+01  3.0024E+01
  1.5000E+01  2.8896E+01  3.0024E+01
  1.6000E+01  3.3868E+01  3.0024E+01
  1.7000E+01  2.9932E+01  3.0024E+01
  1.8000E+01  1.1635E+01  3.0024E+01
  1.9000E+01  5.0229E+01  3.0024E+01
  2.0000E+01  2.7461E+01  3.0024E+01
  2.1000E+01  1.5541E+01  3.0024E+01
  1.0000E+01  2.4367E+01  3.0024E+01
  1.1000E+01  3.5112E+01  3.0024E+01
  1.2000E+01  1.5158E+01  3.0024E+01
  1.3000E+01  3.8130E+01  3.0024E+01
  1.4000E+01  4.6091E+01  3.0024E+01
  1.5000E+01  2.1749E+01  3.0024E+01
  1.6000E+01  1.5577E+01  3.0024E+01
  1.7000E+01  2.2337E+01  3.0024E+01
  1.8000E+01  3.6805E+01  3.0024E+01
  1.9000E+01  3.2831E+01  3.0024E+01
  2.0000E+01  2.5894E+01  3.0024E+01
  2.1000E+01  2.9685E+01  3.0024E+01
  1.0000E+01  2.0978E+01  3.0024E+01
  1.1000E+01  3.0497E+01  3.0024E+01
  1.2000E+01  3.4610E+01  3.0024E+01
  1.3000E+01  2.0266E+01  3.0024E+01
  1.4000E+01  1.8623E+01  3.0024E+01
  1.5000E+01  4.0659E+01  3.0024E+01
  1.6000E+01  4.3651E+01  3.0024E+01
  1.7000E+01  4.5376E+01  3.0024E+01
  1.8000E+01 -5.3639E+00  3.0024E+01
  1.9000E+01  2.8770E+01  3.0024E+01
  2.0000E+01  3.3483E+01  3.0024E+01
  2.1000E+01  3.9199E+01  3.0024E+01
  1.0000E+00  2.1220E+01  3.0024E+01
  2.0000E+00  3.4318E+01  3.0024E+01
  3.0000E+00  9.2213E+00  3.0024E+01
  4.0000E+00  1.6051E+01  3.0024E+01
  5.0000E+00  1.8608E+01  3.0024E+01
  6.0000E+00  1.9267E+01  3.0024E+01
  7.0000E+00  2.6110E+01  3.0024E+01
  8.0000E+00  6.6807E+01  3.0024E+01
  9.0000E+00  4.7356E+01  3.0024E+01
  1.0000E+01  2.3907E+01  3.0024E+01
  1.1000E+01  5.2971E+01  3.0024E+01
  1.2000E+01  3.8832E+01  3.0024E+01
  1.3000E+01  3.8321E+01  3.0024E+01
  1.4000E+01  2.8846E+01  3.0024E+01
  1.5000E+01  1.8176E+01  3.0024E+01
  1.6000E+01  2.3857E+01  3.0024E+01
  1.7000E+01  3.8049E+01  3.0024E+01
  1.8000E+01  4.8025E+01  3.0024E+01
  1.9000E+01  3.5587E+01  3.0024E+01
  2.0000E+01  2.4051E+01  3.0024E+01
  2.1000E+01  5.3101E+01  3.0024E+01
  1.0000E+01  3.7100E+01  3.0024E+01
  1.1000E+01  2.3027E+01  3.0024E+01
  1.2000E+01  2.6135E+01  3.0024E+01
  1.3000E+01  3.3136E+01  3.0024E+01
  1.4000E+01  4.0276E+01  3.0024E+01
  1.5000E+01  2.1616E+01  3.0024E+01
  1.6000E+01  1.5805E+01  3.0024E+01
  1.0000E+00  2.9210E+01  3.0024E+01
  2.0000E+00  1.9107E+01  3.0024E+01
  3.0000E+00  1.5186E+01  3.0024E+01
  4.0000E+00  3.8650E+01  3.0024E+01
  5.0000E+00  3.4268E+01  3.0024E+01
  6.0000E+00  2.4573E+01  3.0024E+01
  7.0000E+00  4.7781E+01  3.0024E+01
  8.0000E+00  2.6647E+01  3.0024E+01
  9.0000E+00  3.0374E+01  3.0024E+01
  1.0000E+01  1.2459E+01  3.0024E+01
  1.1000E+01  2.9223E+01  3.0024E+01
  1.2000E+01  2.3494E+01  3.0024E+01
  1.3000E+01  3.3567E+01  3.0024E+01
  1.4000E+01  4.8597E+01  3.0024E+01
  1.5000E+01  2.4414E+01  3.0024E+01
  1.6000E+01  3.0803E+01  3.0024E+01
  1.7000E+01  6.0535E+01  3.0024E+01
  1.8000E+01  3.0210E+01  3.0024E+01
  1.9000E+01  3.2595E+01  3.0024E+01
  2.0000E+01  2.4779E+01  3.0024E+01
  2.1000E+01  3.1174E+01  3.0024E+01
  1.0000E+01  2.9074E+01  3.0024E+01
  1.1000E+01  3.4206E+01  3.0024E+01
  1.2000E+01  1.5025E+01  3.0024E+01
  1.3000E+01  1.0743E+01  3.0024E+01
  1.4000E+01  3.2390E+01  3.0024E+01
  1.5000E+01  2.3409E+01  3.0024E+01
  1.6000E+01  4.0929E+01  3.0024E+01
  1.7000E+01  3.2507E+01  3.0024E+01
  1.8000E+01  6.0667E+01  3.0024E+01
  1.9000E+01  3.2850E+01  3.0024E+01
  2.0000E+01  1.6709E+01  3.0024E+01
  2.1000E+01  9.8808E+00  3.0024E+01
  1.0000E+01  3.2772E+01  3.0024E+01
  1.1000E+01  2.2093E+01  3.0024E+01
  1.2000E+01  5.0709E+01  3.0024E+01
  1.3000E+01  4.2169E+01  3.0024E+01
  1.4000E+01  3.3875E+01  3.0024E+01
  1.5000E+01  1.8850E+01  3.0024E+01
  1.6000E+01  3.7899E+01  3.0024E+01
  1.7000E+01  2.8828E+01  3.0024E+01
  1.8000E+01  4.8686E+01  3.0024E+01
  1.9000E+01  1.6778E+01  3.0024E+01
  2.0000E+01  3.7851E+01  3.0024E+01
  2.1000E+01  2.4602E+01  3.0024E+01
  1.0000E+01  1.9317E+01  3.0024E+01
  1.1000E+01  9.7964E+00  3.0024E+01
  1.2000E+01  2.6827E+01  3.0024E+01
  1.3000E+01  2.5088E+01  3.0024E+01
  1.4000E+01  5.7243E+00  3.0024E+01
  1.5000E+01  2.9488E+01  3.0024E+01
  1.6000E+01  3.6598E+01  3.0024E+01
  1.7000E+01  2.1684E+01  3.0024E+01
  1.8000E+01  3.3832E+01  3.0024E+01
  1.9000E+01  2.6639E+01  3.0024E+01
  2.0000E+01  2.6007E+01  3.0024E+01
  2.1000E+01  1.6855E+01  3.0024E+01
  1.0000E+01  2.4641E+01  3.0024E+01
  1.1000E+01  3.7048E+01  3.0024E+01
  1.2000E+01  3.4306E+01  3.0024E+01
  1.3000E+01  3.3681E+01  3.0024E+01
  1.4000E+01  2.9468E+01  3.0024E+01
  1.5000E+01  1.8914E+01  3.0024E+01
  1.6000E+01  9.6119E+00  3.0024E+01
  1.7000E+01  3.2138E+01  3.0024E+01
  1.8000E+01  1.2773E+01  3.0024E+01
  1.9000E+01  5.1297E+01  3.0024E+01
  2.0000E+01  3.3790E+01  3.0024E+01
  2.1000E+01  2.2814E+01  3.0024E+01
  1.0000E+01  4.2795E+01  3.0024E+01
  1.1000E+01  4.2517E+01  3.0024E+01
  1.2000E+01  2.9557E+01  3.0024E+01
  1.3000E+01  1.5153E+01  3.0024E+01
  1.4000E+01  3.6611E+01  3.0024E+01
  1.5000E+01  4.0965E+01  3.0024E+01
  1.6000E+01  3.2865E+01  3.0024E+01
  1.7000E+01  4.0901E+01  3.0024E+01
  1.8000E+01  3.1898E+01  3.0024E+01
  1.9000E+01  4.8267E+01  3.0024E+01
  2.0000E+01  3.3060E+01  3.0024E+01
  2.1000E+01  2.1339E+01  3.0024E+01
  1.0000E+00  4.6413E+01  3.0024E+01
  2.0000E+00  2.4274E+01  3.0024E+01
  3.0000E+00  4.0077E+01  3.0024E+01
  4.0000E+00  3.0696E+01  3.0024E+01
  5.0000E+00  3.8935E+01  3.0024E+01
  6.0000E+00  4.0402E+01  3.0024E+01
  7.0000E+00  5.2115E+01  3.0024E+01
  8.0000E+00  2.5004E+01  3.0024E+01
  9.0000E+00  2.7508E+01  3.0024E+01
  1.0000E+01  3.4228E+01  3.0024E+01
  1.1000E+01  2.2609E+01  3.0024E+01
  1.2000E+01  2.3135E+01  3.0024E+01
  1.3000E+01  1.8215E+00  3.0024E+01
  1.4000E+01  3.9578E+01  3.0024E+01
  1.5000E+01  2.9438E+01  3.0024E+01
  1.6000E+01  3.0560E+01  3.0024E+01
  1.7000E+01  4.7280E+01  3.0024E+01
  1.8000E+01  2.6767E+01  3.0024E+01
  1.9000E+01  4.2705E+01  3.0024E+01
  2.0000E+01  3.3610E+01  3.0024E+01
  2.1000E+01  5.4371E+00  3.0024E+01
  1.0000E+01  7.5349E+01  3.0024E+01
  1.1000E+01  2.8562E+01  3.0024E+01
  1.2000E+01  1.2359E+01  3.0024E+01
  1.3000E+01  2.9437E+01  3.0024E+01
  1.4000E+01  4.6077E+01  3.0024E+01
  1.5000E+01  3.6378E+01  3.0024E+01
  1.6000E+01  3.4560E+01  3.0024E+01
  1.7000E+01  2.2032E+01  3.0024E+01
  1.8000E+01 -1.4360E+01  3.0024E+01
  1.9000E+01  3.0999E+01  3.0024E+01
  2.0000E+01  4.5921E+01  3.0024E+01
  2.1000E+01  1.0664E+01  3.0024E+01
  1.0000E+01  4.5781E+01  3.0024E+01
  1.1000E+01  4.9059E+01  3.0024E+01
