TABLE NO.  1
 TVAL        DV          DV2         IPRED       IPRED2
  1.6000E+01  3.7480E+01  4.5989E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.6052E+01  5.7573E+01  3.0041E+01  3.5217E+01
  1.8000E+01  7.1723E+01  7.6791E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.6445E+01  5.8976E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.9442E+01  2.0737E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.0865E+01 -2.5184E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.0296E+01  4.1698E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.8175E+01  3.0392E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.7540E+01  2.8184E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.0787E+01  5.0459E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.8721E+01  2.8989E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.1796E+01  4.6322E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.7663E+01  5.2401E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.7437E+01  4.1478E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.1012E+01  2.6808E+01  3.0041E+01  3.5217E+01
  1.9000E+01  5.4475E+00  3.7161E+00  3.0041E+01  3.5217E+01
  2.0000E+01  3.5503E+01  3.4273E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.5287E+01  4.5286E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.5386E+01  2.8358E+01  3.0041E+01  3.5217E+01
  1.1000E+01 -4.4130E+01 -2.9731E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.2979E+01  3.1135E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.7423E+01  2.4578E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.1444E+01  4.9978E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.5846E+01  3.3740E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.5769E+01  2.6249E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.6188E+01  2.9426E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.4500E+01  3.2004E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.0511E+01  2.4715E+01  3.0041E+01  3.5217E+01
  2.0000E+01  6.3007E+01  7.0197E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.5864E+01  3.1871E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.7609E+01  5.3166E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.6553E+01  3.8948E+01  3.0041E+01  3.5217E+01
  1.2000E+01  5.1566E+00  1.8116E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.9825E+01  3.6001E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.7948E+01  3.0107E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.6567E+01  3.8243E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.3859E+01  2.2996E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.9041E+01  4.7140E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.5367E+01  6.1271E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.9741E+01  4.5630E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.6234E+01  8.1415E+00  3.0041E+01  3.5217E+01
  2.1000E+01  3.8256E+01  5.3068E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9763E+01  3.0991E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.6292E+01  2.8991E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.1335E+01  3.4959E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.1625E+01  4.1636E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.5490E+01  2.8059E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.4211E+01  3.3857E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.4161E+01  3.5729E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.0126E+01  3.4587E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.4974E+01  1.3589E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.9535E+01  4.7130E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.5746E+01  4.6820E+01  3.0041E+01  3.5217E+01
  2.1000E+01  4.0852E+01  2.6677E+01  3.0041E+01  3.5217E+01
  1.0000E+01  1.2677E+01  1.9945E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.3439E+01  4.1435E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.3600E+01  2.7729E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.6750E+01  3.8344E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.6410E+01  2.1832E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.5108E+01  3.4926E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.9336E+01  5.3369E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.1180E+01  3.1725E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.3405E+01  3.0259E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.0234E+01  3.9294E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.0070E+01  3.9789E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.1291E+01  2.1217E+01  3.0041E+01  3.5217E+01
  1.0000E+00  1.1293E+01  1.9916E+01  3.0041E+01  3.5217E+01
  2.0000E+00  4.0962E+01  4.6920E+01  3.0041E+01  3.5217E+01
  3.0000E+00  1.0989E+01  2.4286E+01  3.0041E+01  3.5217E+01
  4.0000E+00  3.1880E+01  3.8736E+01  3.0041E+01  3.5217E+01
  5.0000E+00  4.5687E+00  1.0463E+01  3.0041E+01  3.5217E+01
  6.0000E+00  3.6244E+01  6.3312E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.7003E+01  3.2564E+01  3.0041E+01  3.5217E+01
  8.0000E+00  3.1979E+01  2.9224E+01  3.0041E+01  3.5217E+01
  9.0000E+00  3.8594E+01  4.9243E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.2289E+01  3.9970E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.7594E+01  4.3030E+01  3.0041E+01  3.5217E+01
  1.2000E+01  8.4706E+00  1.9576E+00  3.0041E+01  3.5217E+01
  1.3000E+01 -1.2167E+00  5.6494E-01  3.0041E+01  3.5217E+01
  1.4000E+01  2.8052E+01  3.5410E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.4368E+01  2.7525E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.7400E+01  1.6898E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.1753E+01  3.9345E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.7792E+01  1.4125E+01  3.0041E+01  3.5217E+01
  1.9000E+01  1.4971E+01  7.1800E+00  3.0041E+01  3.5217E+01
  2.0000E+01  2.8980E+01  2.3240E+01  3.0041E+01  3.5217E+01
  2.1000E+01 -1.8039E+00  6.5031E-01  3.0041E+01  3.5217E+01
  1.0000E+01  4.6794E+01  5.3221E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.5779E+01  1.8580E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.3101E+01  2.6594E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.9122E+01  6.4597E+01  3.0041E+01  3.5217E+01
  1.4000E+01  9.4240E+00  9.3005E+00  3.0041E+01  3.5217E+01
  1.5000E+01  3.1058E+01  2.3341E+01  3.0041E+01  3.5217E+01
  1.6000E+01  8.8832E-01  1.6312E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.2321E+01  3.2962E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3445E+01  3.6345E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.8691E+01  5.1094E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.9721E+01  3.8327E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.7484E+01  3.1324E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.4540E+01  1.8704E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.9728E+01  5.2221E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.7142E+01  2.4830E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.9973E+01  5.0964E+01  3.0041E+01  3.5217E+01
  1.4000E+01  4.3920E+01  4.9271E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.1393E+01  3.3641E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.9037E+01  1.8532E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.5812E+01  1.1593E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.2470E+01  3.9541E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.7293E+01  4.6614E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.3742E+01  4.0938E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.5341E+01  3.7777E+01  3.0041E+01  3.5217E+01
  1.0000E+01  5.7170E+01  5.4067E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.9709E+01  4.8151E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.4473E+01  1.6837E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.9255E+01  6.2909E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.2802E+01  3.6501E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.2860E+01  2.3042E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.6016E+01  2.9301E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.2363E+01  2.9596E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.2647E+01  4.9942E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.1536E+01  2.4412E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.5938E+01  2.9545E+01  3.0041E+01  3.5217E+01
  2.1000E+01  1.1125E+01 -3.9395E+00  3.0041E+01  3.5217E+01
  1.0000E+01  3.5835E+01  3.8707E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.4602E+01  5.8678E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.6515E+01  4.4420E+01  3.0041E+01  3.5217E+01
  1.3000E+01  5.3306E+01  7.7356E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.2162E+01  3.5153E+00  3.0041E+01  3.5217E+01
  1.5000E+01  3.2027E+01  3.4990E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.4472E+01  4.7715E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.8879E+01  5.8858E+01  3.0041E+01  3.5217E+01
  1.8000E+01  4.6971E+01  6.5220E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.5028E+01  3.4070E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.2769E+01  2.8333E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.3091E+01  4.1116E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.1612E+01  3.0138E+01  3.0041E+01  3.5217E+01
  1.1000E+01  2.4188E+01  2.3395E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.4032E+01  3.2191E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.9055E+01  4.7124E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.6568E+01  4.5347E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.3052E+01  2.2688E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.0831E+01  2.9121E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.2814E+01  5.5360E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3497E+01  3.3282E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.5502E+01  6.2555E+01  3.0041E+01  3.5217E+01
  2.0000E+01  5.0233E+01  5.8302E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.1865E+01  3.6573E+01  3.0041E+01  3.5217E+01
  1.0000E+00  1.6628E+01  7.0096E+00  3.0041E+01  3.5217E+01
  2.0000E+00  3.8100E+01  3.8012E+01  3.0041E+01  3.5217E+01
  3.0000E+00  2.6704E+01  3.0851E+01  3.0041E+01  3.5217E+01
  4.0000E+00  2.4658E+01  3.8273E+01  3.0041E+01  3.5217E+01
  5.0000E+00  3.2896E+01  4.1227E+01  3.0041E+01  3.5217E+01
  6.0000E+00  3.0553E+01  4.0138E+01  3.0041E+01  3.5217E+01
  7.0000E+00  2.3715E+01  1.4996E+01  3.0041E+01  3.5217E+01
  8.0000E+00  2.0386E+01  4.3631E+01  3.0041E+01  3.5217E+01
  9.0000E+00  3.6467E+01  4.6166E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.5101E+01  5.5238E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.5218E+01  4.5608E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.4828E+01  1.7366E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.6045E+01  4.7408E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.4797E+01  1.8615E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.8393E+01  4.3560E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.9786E+01  4.1616E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.2072E+01  4.8056E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3361E+01  3.9081E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.4899E+01  4.8653E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.0999E+01  1.1651E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.5488E+01  2.4007E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9038E+01  9.6428E+00  3.0041E+01  3.5217E+01
  1.1000E+01  1.9951E+01  1.9033E+01  3.0041E+01  3.5217E+01
  1.2000E+01  8.7908E+00  1.7959E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.7897E+01  5.2953E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.8732E+01  4.0639E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.0058E+01  3.0383E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.6394E+01  3.4409E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.2964E+01  1.9226E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.5626E+01  3.7276E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.8974E+01  2.2256E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.1769E+01  7.6170E+00  3.0041E+01  3.5217E+01
  2.1000E+01  8.8023E+00 -1.3006E+00  3.0041E+01  3.5217E+01
  1.0000E+01  1.4596E+01  1.1918E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.3069E+01  3.0176E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.5178E+01  2.4776E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.9388E+01  3.0031E+01  3.0041E+01  3.5217E+01
  1.4000E+01 -1.3961E+01 -5.3047E+00  3.0041E+01  3.5217E+01
  1.5000E+01  3.9203E+01  4.6588E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.6853E+01  3.3229E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.1775E+01  4.4818E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.8547E+01  2.0551E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.4094E+01  4.0328E+01  3.0041E+01  3.5217E+01
  2.0000E+01  1.9851E+01  1.7268E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.8242E+01  3.1805E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.5492E+01  2.5979E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.3070E+01  3.3378E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.2242E+01  4.1278E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.8208E+01  5.8420E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.7159E+01  3.1864E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.2069E+01  4.3978E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.4407E+01  5.3348E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.0160E+01  3.1358E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.1238E+01  1.3888E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.6811E+01  4.9889E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.5491E+01  4.0603E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.3015E+01  2.8639E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.8583E+01  5.2876E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.4773E+01  4.8391E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.4627E+01  5.9103E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.1858E+01  4.0697E+01  3.0041E+01  3.5217E+01
  1.4000E+01  1.9543E+01  3.1458E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.7850E+01  3.0775E+01  3.0041E+01  3.5217E+01
  1.6000E+01  1.8935E+01  1.2539E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.6513E+01  5.5572E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3714E+01  8.6671E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.7244E+01  3.0297E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.3546E+01  3.1505E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.0867E+01  2.8746E+01  3.0041E+01  3.5217E+01
  1.0000E+01  1.7165E+01  2.8538E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.1321E+01  6.4407E+00  3.0041E+01  3.5217E+01
  1.2000E+01  2.7885E+01  2.7151E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.5807E+01  3.6634E+01  3.0041E+01  3.5217E+01
  1.4000E+01  5.9539E+01  5.5123E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.1358E+01  4.1117E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.3678E+01  2.1746E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.4430E+01  4.0143E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.3615E+01  7.1231E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.8277E+01  2.7009E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.1035E+01  3.7764E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.1034E+01  4.1134E+01  3.0041E+01  3.5217E+01
  1.0000E+00  3.4260E+01  3.7256E+01  3.0041E+01  3.5217E+01
  2.0000E+00  4.3173E+01  4.8580E+01  3.0041E+01  3.5217E+01
  3.0000E+00  3.1240E+01  3.5287E+01  3.0041E+01  3.5217E+01
  4.0000E+00  3.7502E+01  2.4638E+01  3.0041E+01  3.5217E+01
  5.0000E+00  2.4180E+01  3.0224E+01  3.0041E+01  3.5217E+01
  6.0000E+00  4.0357E+01  5.1919E+01  3.0041E+01  3.5217E+01
  7.0000E+00  6.4618E+01  5.7765E+01  3.0041E+01  3.5217E+01
  8.0000E+00  2.2558E+01  2.6846E+01  3.0041E+01  3.5217E+01
  9.0000E+00  1.5717E+01  1.8882E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.3863E+01  6.2380E+01  3.0041E+01  3.5217E+01
  1.1000E+01  5.3616E+01  5.6695E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.0859E+01  4.4825E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.8929E+01  3.2684E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.8536E+01  4.5268E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.9668E+01  4.1117E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.2569E+01  5.3775E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.5900E+01  5.2163E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.2570E+01  4.1536E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.5530E+01  4.1857E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.2913E+01  3.4159E+01  3.0041E+01  3.5217E+01
  2.1000E+01 -6.2332E+01 -5.1569E+01  3.0041E+01  3.5217E+01
  1.0000E+01  3.0753E+01  4.4398E+00  3.0041E+01  3.5217E+01
  1.1000E+01  4.1438E+01  3.8859E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.3775E+01  4.3957E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.5030E+01  2.8281E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.7755E+01  1.2157E+01  3.0041E+01  3.5217E+01
  1.5000E+01  2.0810E+01  2.9131E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.3718E+01  5.0771E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.2628E+01  2.0803E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.0089E+01  3.9366E+01  3.0041E+01  3.5217E+01
  1.9000E+01  1.2931E+01  2.7514E+01  3.0041E+01  3.5217E+01
  2.0000E+01  4.4709E+01  5.4080E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.0699E+01  2.4673E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.9374E+01  4.4103E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.6446E+01  4.4638E+01  3.0041E+01  3.5217E+01
  1.2000E+01 -1.6339E+01 -2.6278E+00  3.0041E+01  3.5217E+01
  1.3000E+01 -2.6931E+01 -2.2147E+01  3.0041E+01  3.5217E+01
  1.4000E+01  5.4485E+01  5.4604E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.0431E+01  4.6746E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.1812E+01  2.1806E+01  3.0041E+01  3.5217E+01
  1.7000E+01  4.5943E+01  6.1863E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.8554E+01  2.0376E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.5979E+01  4.1355E+01  3.0041E+01  3.5217E+01
  2.0000E+01  2.8040E+01  3.5928E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.8341E+01  5.3048E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.0798E+01  4.4267E+01  3.0041E+01  3.5217E+01
  1.1000E+01  4.4205E+01  4.8273E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.9544E+01  2.4458E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.3274E+01  3.0801E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.1668E+01  1.6956E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.6866E+01  2.8547E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.1839E+01  3.0693E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.2523E+01  2.1311E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.8234E+01  1.8360E+01  3.0041E+01  3.5217E+01
  1.9000E+01  2.0602E+01  3.0347E+01  3.0041E+01  3.5217E+01
  2.0000E+01  6.7992E+01  6.9081E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.2518E+01  4.0189E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.7348E+01  4.9048E+00  3.0041E+01  3.5217E+01
  1.1000E+01  1.1134E+01  1.1480E+01  3.0041E+01  3.5217E+01
  1.2000E+01  3.5221E+01  3.7835E+01  3.0041E+01  3.5217E+01
  1.3000E+01  4.0499E+01  4.3601E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.0457E+01  1.6438E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.0965E+01  1.5181E+01  3.0041E+01  3.5217E+01
  1.6000E+01  4.8371E+01  5.7520E+01  3.0041E+01  3.5217E+01
  1.7000E+01  2.3333E+01  2.3301E+01  3.0041E+01  3.5217E+01
  1.8000E+01  2.9490E+01  4.4101E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.3857E+01  2.4547E+01  3.0041E+01  3.5217E+01
  2.0000E+01  5.2067E+01  6.2816E+01  3.0041E+01  3.5217E+01
  2.1000E+01  3.7415E+01  3.7043E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.2781E+01  5.7046E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.3539E+01  4.0146E+01  3.0041E+01  3.5217E+01
  1.2000E+01  1.9689E+01  2.7185E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.0568E+01  2.5956E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.6002E+01  1.8911E+01  3.0041E+01  3.5217E+01
  1.5000E+01  1.9815E+01  2.0116E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.1863E+01  3.2492E+01  3.0041E+01  3.5217E+01
  1.7000E+01  1.6555E+01  2.2620E+01  3.0041E+01  3.5217E+01
  1.8000E+01  1.9452E+01  1.4505E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.8817E+01  5.0374E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.7677E+01  5.1178E+01  3.0041E+01  3.5217E+01
  2.1000E+01  2.8817E+01  3.5705E+01  3.0041E+01  3.5217E+01
  1.0000E+00  4.4718E+01  4.7865E+01  3.0041E+01  3.5217E+01
  2.0000E+00  4.7883E+01  5.2994E+01  3.0041E+01  3.5217E+01
  3.0000E+00  2.1644E+01  1.8267E+01  3.0041E+01  3.5217E+01
  4.0000E+00  2.9754E+01  1.8568E+01  3.0041E+01  3.5217E+01
  5.0000E+00  1.3792E+01  2.6216E+01  3.0041E+01  3.5217E+01
  6.0000E+00  1.9899E+01  8.4472E+00  3.0041E+01  3.5217E+01
  7.0000E+00  2.6278E+01  2.0499E+01  3.0041E+01  3.5217E+01
  8.0000E+00 -1.0845E+01 -2.7255E+01  3.0041E+01  3.5217E+01
  9.0000E+00  4.9447E+01  5.8922E+01  3.0041E+01  3.5217E+01
  1.0000E+01  4.8938E+01  4.6513E+01  3.0041E+01  3.5217E+01
  1.1000E+01  3.2209E+01  4.2806E+01  3.0041E+01  3.5217E+01
  1.2000E+01  2.5926E+01  3.2484E+01  3.0041E+01  3.5217E+01
  1.3000E+01  2.5434E+01  2.7650E+01  3.0041E+01  3.5217E+01
  1.4000E+01  2.4656E+01  2.4959E+01  3.0041E+01  3.5217E+01
  1.5000E+01  3.6478E+01  3.8870E+01  3.0041E+01  3.5217E+01
  1.6000E+01  2.1516E+01  2.0189E+01  3.0041E+01  3.5217E+01
  1.7000E+01  6.6170E+01  6.8151E+01  3.0041E+01  3.5217E+01
  1.8000E+01  5.4701E+01  7.5184E+01  3.0041E+01  3.5217E+01
  1.9000E+01  4.9723E+01  4.5449E+01  3.0041E+01  3.5217E+01
  2.0000E+01  3.3389E+01  8.0981E+00  3.0041E+01  3.5217E+01
  2.1000E+01  3.0647E+01  4.0602E+01  3.0041E+01  3.5217E+01
  1.0000E+01  2.1284E+01  2.6899E+01  3.0041E+01  3.5217E+01
  1.1000E+01  1.0145E+01  1.6688E+01  3.0041E+01  3.5217E+01
  1.2000E+01  4.6899E+01  3.4694E+01  3.0041E+01  3.5217E+01
  1.3000E+01  3.6387E+01  2.3861E+01  3.0041E+01  3.5217E+01
  1.4000E+01  3.1556E+01  4.7537E+01  3.0041E+01  3.5217E+01
  1.5000E+01  4.1724E+01  5.6250E+01  3.0041E+01  3.5217E+01
  1.6000E+01  3.7317E+01  4.6323E+01  3.0041E+01  3.5217E+01
  1.7000E+01  3.1099E+01  4.3322E+01  3.0041E+01  3.5217E+01
  1.8000E+01  3.9696E+01  4.7034E+01  3.0041E+01  3.5217E+01
  1.9000E+01  3.7915E+01  6.1229E+01  3.0041E+01  3.5217E+01
