TABLE NO.  1
  1.3000E+01  3.3700E+01  2.9929E+01
  1.4000E+01  4.8628E+01  2.9929E+01
  1.5000E+01  3.5900E+01  2.9929E+01
  1.6000E+01  2.1345E+01  2.9929E+01
  1.7000E+01  2.5718E+01  2.9929E+01
  1.8000E+01  1.4079E+01  2.9929E+01
  1.9000E+01  2.6235E+01  2.9929E+01
  2.0000E+01  1.8656E+01  2.9929E+01
  2.1000E+01  2.9956E+01  2.9929E+01
  1.0000E+00  5.0470E+01  2.9929E+01
  2.0000E+00  2.4710E+01  2.9929E+01
  3.0000E+00  1.9883E+01  2.9929E+01
  4.0000E+00  1.8970E+01  2.9929E+01
  5.0000E+00  1.9136E+01  2.9929E+01
  6.0000E+00  3.5594E+01  2.9929E+01
  7.0000E+00  3.4451E+01  2.9929E+01
  8.0000E+00  3.7090E+01  2.9929E+01
  9.0000E+00  4.2597E+01  2.9929E+01
  1.0000E+01  4.0904E+01  2.9929E+01
  1.1000E+01  3.8659E+01  2.9929E+01
  1.2000E+01  2.9770E+01  2.9929E+01
  1.3000E+01  3.5992E+01  2.9929E+01
  1.4000E+01  4.5974E+01  2.9929E+01
  1.5000E+01  3.3420E+01  2.9929E+01
  1.6000E+01  1.1657E+01  2.9929E+01
  1.7000E+01  1.7842E+01  2.9929E+01
  1.8000E+01  3.4063E+01  2.9929E+01
  1.9000E+01  2.8598E+01  2.9929E+01
  2.0000E+01  4.5062E+01  2.9929E+01
  2.1000E+01  2.9779E+01  2.9929E+01
  1.0000E+01  3.7632E+01  2.9929E+01
  1.1000E+01  1.4755E+01  2.9929E+01
  1.2000E+01  3.2553E+01  2.9929E+01
  1.3000E+01  2.5195E+01  2.9929E+01
  1.4000E+01  3.2316E+01  2.9929E+01
  1.5000E+01  1.0648E+01  2.9929E+01
  1.6000E+01  6.2942E+01  2.9929E+01
  1.7000E+01  2.6164E+01  2.9929E+01
  1.8000E+01  2.0008E+01  2.9929E+01
  1.9000E+01  2.5065E+01  2.9929E+01
  2.0000E+01  2.9006E+01  2.9929E+01
  2.1000E+01  4.3452E+01  2.9929E+01
  1.0000E+01  4.4197E+01  2.9929E+01
  1.1000E+01  3.6845E+01  2.9929E+01
  1.2000E+01  3.0302E+01  2.9929E+01
  1.3000E+01  4.6974E+01  2.9929E+01
  1.4000E+01  3.1754E+01  2.9929E+01
  1.5000E+01  4.0917E+01  2.9929E+01
  1.6000E+01  2.2945E+01  2.9929E+01
  1.7000E+01  3.5753E+01  2.9929E+01
  1.8000E+01  3.6360E+01  2.9929E+01
  1.9000E+01  4.0988E+01  2.9929E+01
  2.0000E+01  3.6854E+01  2.9929E+01
  2.1000E+01  3.0104E+01  2.9929E+01
  1.0000E+01  1.6340E+01  2.9929E+01
  1.1000E+01  4.9169E+01  2.9929E+01
  1.2000E+01  3.0802E+01  2.9929E+01
  1.3000E+01  2.2135E+01  2.9929E+01
  1.4000E+01  3.3187E+01  2.9929E+01
  1.5000E+01  3.3035E+01  2.9929E+01
  1.6000E+01  3.7770E+01  2.9929E+01
  1.7000E+01  3.5731E+01  2.9929E+01
  1.8000E+01  1.7117E+01  2.9929E+01
  1.9000E+01  1.7024E+01  2.9929E+01
  2.0000E+01  4.3913E+01  2.9929E+01
  2.1000E+01  2.0330E+01  2.9929E+01
  1.0000E+01  1.9839E+01  2.9929E+01
  1.1000E+01  2.8307E+01  2.9929E+01
  1.2000E+01  2.7761E+01  2.9929E+01
  1.3000E+01  3.1071E+01  2.9929E+01
  1.4000E+01  4.1172E+01  2.9929E+01
  1.5000E+01  5.1314E+01  2.9929E+01
  1.6000E+01  9.3284E+00  2.9929E+01
  1.7000E+01  3.8098E+01  2.9929E+01
  1.8000E+01  4.9297E+01  2.9929E+01
  1.9000E+01  4.4590E+01  2.9929E+01
  2.0000E+01  3.3718E+01  2.9929E+01
  2.1000E+01  2.6682E+01  2.9929E+01
  1.0000E+01  3.0381E+01  2.9929E+01
  1.1000E+01  3.8327E+01  2.9929E+01
  1.2000E+01  4.6221E+01  2.9929E+01
  1.3000E+01  2.5218E+01  2.9929E+01
  1.4000E+01  3.1357E+01  2.9929E+01
  1.5000E+01  2.3220E+01  2.9929E+01
  1.6000E+01  2.2093E+01  2.9929E+01
  1.7000E+01  3.8127E+01  2.9929E+01
  1.8000E+01  6.3104E+00  2.9929E+01
  1.9000E+01  4.0023E+01  2.9929E+01
  2.0000E+01  5.7440E+01  2.9929E+01
  2.1000E+01  2.6775E+01  2.9929E+01
  1.0000E+00  8.3356E+01  2.9929E+01
  2.0000E+00  2.9894E+01  2.9929E+01
  3.0000E+00  2.6789E+01  2.9929E+01
  4.0000E+00  5.3066E+00  2.9929E+01
  5.0000E+00  2.4946E+01  2.9929E+01
  6.0000E+00  4.9083E+01  2.9929E+01
  7.0000E+00  2.8126E+01  2.9929E+01
  8.0000E+00  6.4230E+01  2.9929E+01
  9.0000E+00  3.2426E+01  2.9929E+01
  1.0000E+01  1.5740E+01  2.9929E+01
  1.1000E+01  2.6933E+01  2.9929E+01
  1.2000E+01  3.1936E+01  2.9929E+01
  1.3000E+01  2.0597E+01  2.9929E+01
  1.4000E+01  3.3228E+01  2.9929E+01
  1.5000E+01  4.0781E+01  2.9929E+01
  1.6000E+01  1.8337E+01  2.9929E+01
  1.7000E+01  2.1439E+01  2.9929E+01
  1.8000E+01  7.7578E+01  2.9929E+01
  1.9000E+01  3.2864E+01  2.9929E+01
  2.0000E+01  2.4096E+01  2.9929E+01
  2.1000E+01  1.9864E+01  2.9929E+01
  1.0000E+01  3.1878E+00  2.9929E+01
  1.1000E+01  3.6901E+01  2.9929E+01
  1.2000E+01  2.5226E+01  2.9929E+01
  1.3000E+01  3.4103E+01  2.9929E+01
  1.4000E+01  2.6590E+01  2.9929E+01
  1.5000E+01  3.1567E+01  2.9929E+01
  1.6000E+01  5.0758E+01  2.9929E+01
  1.7000E+01  2.5065E+01  2.9929E+01
  1.8000E+01  3.5459E+01  2.9929E+01
  1.9000E+01  1.5980E+01  2.9929E+01
  2.0000E+01  2.9514E+01  2.9929E+01
  2.1000E+01  5.7237E+01  2.9929E+01
  1.0000E+01  1.7245E+01  2.9929E+01
  1.1000E+01  3.4974E+01  2.9929E+01
  1.2000E+01  2.7552E+01  2.9929E+01
  1.3000E+01  2.9818E+01  2.9929E+01
  1.4000E+01  1.9511E+01  2.9929E+01
  1.5000E+01  2.0673E+01  2.9929E+01
  1.6000E+01  1.7824E+01  2.9929E+01
  1.7000E+01  2.9220E+01  2.9929E+01
  1.8000E+01  3.3908E+01  2.9929E+01
  1.9000E+01  3.5868E+01  2.9929E+01
  2.0000E+01  4.2201E+01  2.9929E+01
  2.1000E+01  1.0697E+01  2.9929E+01
  1.0000E+01  2.8813E+01  2.9929E+01
  1.1000E+01  3.8925E+01  2.9929E+01
  1.2000E+01  7.0646E+00  2.9929E+01
  1.3000E+01  6.2285E+01  2.9929E+01
  1.4000E+01  3.9727E+01  2.9929E+01
  1.5000E+01  1.9667E+01  2.9929E+01
  1.6000E+01  2.2822E+01  2.9929E+01
  1.7000E+01  2.9922E+01  2.9929E+01
  1.8000E+01  1.4090E+01  2.9929E+01
  1.9000E+01  1.3783E+01  2.9929E+01
  2.0000E+01  3.8311E+01  2.9929E+01
  2.1000E+01  2.5009E+01  2.9929E+01
  1.0000E+01  2.0508E+01  2.9929E+01
  1.1000E+01 -2.9607E+00  2.9929E+01
  1.2000E+01  3.4725E+01  2.9929E+01
  1.3000E+01  2.6950E+01  2.9929E+01
  1.4000E+01  2.4547E+01  2.9929E+01
  1.5000E+01  4.7707E+01  2.9929E+01
  1.6000E+01  3.3729E+01  2.9929E+01
  1.7000E+01  5.5615E+01  2.9929E+01
  1.8000E+01  2.9881E+01  2.9929E+01
  1.9000E+01  2.9948E+01  2.9929E+01
  2.0000E+01  4.7797E+01  2.9929E+01
  2.1000E+01  3.6723E+01  2.9929E+01
  1.0000E+01  3.1117E+01  2.9929E+01
  1.1000E+01  2.8242E+01  2.9929E+01
  1.2000E+01  2.4880E+01  2.9929E+01
  1.3000E+01  2.3170E+01  2.9929E+01
  1.4000E+01  4.4455E+01  2.9929E+01
  1.5000E+01  3.0885E+01  2.9929E+01
  1.6000E+01  3.1050E+01  2.9929E+01
  1.7000E+01  2.0850E+01  2.9929E+01
  1.8000E+01  2.5540E+01  2.9929E+01
  1.9000E+01  3.5164E+01  2.9929E+01
  2.0000E+01  3.8677E+01  2.9929E+01
  2.1000E+01  2.4429E+01  2.9929E+01
  1.0000E+00  4.0766E+01  2.9929E+01
  2.0000E+00  3.3988E+01  2.9929E+01
  3.0000E+00  1.8074E+01  2.9929E+01
  4.0000E+00  3.9870E+01  2.9929E+01
  5.0000E+00  5.5117E+01  2.9929E+01
  6.0000E+00  2.6289E+01  2.9929E+01
  7.0000E+00  1.1951E+01  2.9929E+01
  8.0000E+00  1.3960E+01  2.9929E+01
  9.0000E+00  3.8585E+01  2.9929E+01
  1.0000E+01  3.2480E+01  2.9929E+01
  1.1000E+01  7.0997E+01  2.9929E+01
  1.2000E+01  3.3002E+01  2.9929E+01
  1.3000E+01  3.0498E+01  2.9929E+01
  1.4000E+01  1.9086E+01  2.9929E+01
  1.5000E+01  2.1578E+01  2.9929E+01
  1.6000E+01  4.8581E+01  2.9929E+01
  1.7000E+01  4.2408E+01  2.9929E+01
  1.8000E+01  2.6080E+01  2.9929E+01
  1.9000E+01  3.2521E+01  2.9929E+01
  2.0000E+01  8.3468E+00  2.9929E+01
  2.1000E+01  2.2461E+01  2.9929E+01
  1.0000E+01  3.6316E+01  2.9929E+01
  1.1000E+01  4.3556E+01  2.9929E+01
  1.2000E+01  3.5020E+01  2.9929E+01
  1.3000E+01  3.9194E+01  2.9929E+01
  1.4000E+01  2.8279E+01  2.9929E+01
  1.5000E+01  1.8580E+01  2.9929E+01
  1.6000E+01  2.9940E+01  2.9929E+01
  1.7000E+01  4.1660E+01  2.9929E+01
  1.8000E+01  3.0532E+01  2.9929E+01
  1.9000E+01  3.5271E+01  2.9929E+01
  2.0000E+01  2.0408E+01  2.9929E+01
  2.1000E+01  3.5091E+01  2.9929E+01
  1.0000E+01  2.2469E+01  2.9929E+01
  1.1000E+01  4.0806E+01  2.9929E+01
  1.2000E+01  5.5727E+01  2.9929E+01
  1.3000E+01  4.5805E+01  2.9929E+01
  1.4000E+01  3.1568E+01  2.9929E+01
  1.5000E+01  3.4590E+01  2.9929E+01
  1.6000E+01  1.9107E+01  2.9929E+01
  1.7000E+01  2.7580E+01  2.9929E+01
  1.8000E+01  3.1421E+01  2.9929E+01
  1.9000E+01  5.3198E+01  2.9929E+01
  2.0000E+01  5.5241E+00  2.9929E+01
  2.1000E+01  3.0715E+01  2.9929E+01
  1.0000E+01  3.7588E+01  2.9929E+01
  1.1000E+01  2.2938E+01  2.9929E+01
  1.2000E+01  1.3805E+01  2.9929E+01
  1.3000E+01  1.7247E+01  2.9929E+01
  1.4000E+01  2.3036E+01  2.9929E+01
  1.5000E+01  2.9479E+01  2.9929E+01
  1.6000E+01  4.0089E+01  2.9929E+01
  1.7000E+01  3.1671E+01  2.9929E+01
  1.8000E+01  3.1918E+01  2.9929E+01
  1.9000E+01  3.6188E+01  2.9929E+01
  2.0000E+01 -3.0061E+01  2.9929E+01
  2.1000E+01  2.9656E+01  2.9929E+01
  1.0000E+01  2.9304E+01  2.9929E+01
  1.1000E+01  4.0524E+01  2.9929E+01
  1.2000E+01  2.1336E+01  2.9929E+01
  1.3000E+01  2.4243E+01  2.9929E+01
  1.4000E+01  3.5986E+01  2.9929E+01
  1.5000E+01  3.3106E+01  2.9929E+01
  1.6000E+01  2.6926E+01  2.9929E+01
  1.7000E+01  3.7754E+01  2.9929E+01
  1.8000E+01  3.1762E+01  2.9929E+01
  1.9000E+01  4.7756E+01  2.9929E+01
  2.0000E+01  3.8274E+01  2.9929E+01
  2.1000E+01  3.3015E+01  2.9929E+01
  1.0000E+01  2.8378E+01  2.9929E+01
  1.1000E+01  4.0069E+01  2.9929E+01
  1.2000E+01  2.6134E+01  2.9929E+01
  1.3000E+01  1.9596E+01  2.9929E+01
  1.4000E+01  3.4302E+01  2.9929E+01
  1.5000E+01  3.6841E+01  2.9929E+01
  1.6000E+01  3.2315E+01  2.9929E+01
  1.7000E+01  1.9271E+01  2.9929E+01
  1.8000E+01  2.2042E+01  2.9929E+01
  1.9000E+01  4.1207E+01  2.9929E+01
  2.0000E+01  3.1705E+01  2.9929E+01
  2.1000E+01  4.3546E+01  2.9929E+01
  1.0000E+00  2.7488E+01  2.9929E+01
  2.0000E+00  3.6789E+01  2.9929E+01
  3.0000E+00  4.6352E+01  2.9929E+01
  4.0000E+00  3.7895E+01  2.9929E+01
  5.0000E+00  2.6913E+01  2.9929E+01
  6.0000E+00  2.8027E+01  2.9929E+01
  7.0000E+00  2.7349E+01  2.9929E+01
  8.0000E+00  2.6951E+01  2.9929E+01
  9.0000E+00  4.6411E+01  2.9929E+01
  1.0000E+01  4.2031E+01  2.9929E+01
  1.1000E+01 -9.7989E+00  2.9929E+01
  1.2000E+01 -1.4127E+00  2.9929E+01
  1.3000E+01  2.7358E+01  2.9929E+01
  1.4000E+01  1.7494E+01  2.9929E+01
  1.5000E+01  2.6046E+01  2.9929E+01
  1.6000E+01  5.5930E+01  2.9929E+01
  1.7000E+01  8.1012E+00  2.9929E+01
  1.8000E+01  3.0618E+01  2.9929E+01
  1.9000E+01  4.7055E+01  2.9929E+01
  2.0000E+01  3.7209E+01  2.9929E+01
  2.1000E+01  2.2367E+01  2.9929E+01
  1.0000E+01  3.3780E+01  2.9929E+01
  1.1000E+01  3.3122E+01  2.9929E+01
  1.2000E+01  7.6350E+01  2.9929E+01
  1.3000E+01  4.0420E+01  2.9929E+01
  1.4000E+01  2.7180E+01  2.9929E+01
  1.5000E+01  2.0243E+01  2.9929E+01
  1.6000E+01  1.4886E+01  2.9929E+01
  1.7000E+01  5.0529E+01  2.9929E+01
  1.8000E+01  1.6498E+01  2.9929E+01
  1.9000E+01  2.3431E+01  2.9929E+01
  2.0000E+01  3.0943E+01  2.9929E+01
  2.1000E+01  2.9145E+01  2.9929E+01
  1.0000E+01  4.3004E+01  2.9929E+01
  1.1000E+01  2.7298E+01  2.9929E+01
  1.2000E+01  5.2614E+01  2.9929E+01
  1.3000E+01  1.5627E+01  2.9929E+01
  1.4000E+01  6.0355E+00  2.9929E+01
  1.5000E+01  4.4919E+01  2.9929E+01
  1.6000E+01  2.5942E+01  2.9929E+01
  1.7000E+01  1.8720E+01  2.9929E+01
  1.8000E+01  3.2150E+01  2.9929E+01
  1.9000E+01  4.1535E+01  2.9929E+01
  2.0000E+01  3.5044E+01  2.9929E+01
  2.1000E+01  3.9553E+01  2.9929E+01
  1.0000E+01  3.4927E+01  2.9929E+01
  1.1000E+01  3.1965E+01  2.9929E+01
  1.2000E+01  2.4129E+01  2.9929E+01
  1.3000E+01  6.2170E+01  2.9929E+01
  1.4000E+01  2.7610E+01  2.9929E+01
  1.5000E+01  2.2799E+01  2.9929E+01
  1.6000E+01  3.0914E+01  2.9929E+01
  1.7000E+01  3.5222E+01  2.9929E+01
  1.8000E+01  3.3179E+01  2.9929E+01
  1.9000E+01  2.0811E+01  2.9929E+01
  2.0000E+01  3.0441E+01  2.9929E+01
  2.1000E+01  7.6962E+00  2.9929E+01
  1.0000E+01  2.6380E+01  2.9929E+01
  1.1000E+01  5.1976E+01  2.9929E+01
  1.2000E+01  1.5497E+01  2.9929E+01
  1.3000E+01  1.4254E+01  2.9929E+01
  1.4000E+01  5.2509E+01  2.9929E+01
  1.5000E+01  1.6177E+01  2.9929E+01
  1.6000E+01  5.2050E+01  2.9929E+01
  1.7000E+01  2.9014E+01  2.9929E+01
  1.8000E+01  2.6389E+01  2.9929E+01
  1.9000E+01  3.7999E+01  2.9929E+01
  2.0000E+01  2.8209E+01  2.9929E+01
  2.1000E+01  2.2986E+01  2.9929E+01
  1.0000E+01  3.1847E+01  2.9929E+01
  1.1000E+01  1.9978E+01  2.9929E+01
  1.2000E+01  4.5116E+01  2.9929E+01
  1.3000E+01  5.7816E+01  2.9929E+01
  1.4000E+01  2.7568E+01  2.9929E+01
  1.5000E+01  3.2446E+01  2.9929E+01
  1.6000E+01  3.2206E+01  2.9929E+01
  1.7000E+01  3.5399E+01  2.9929E+01
  1.8000E+01  2.7058E+01  2.9929E+01
  1.9000E+01  3.7834E+01  2.9929E+01
  2.0000E+01  3.0924E+01  2.9929E+01
  2.1000E+01  2.7571E+01  2.9929E+01
  1.0000E+00  2.9410E+01  2.9929E+01
  2.0000E+00  2.6215E+00  2.9929E+01
  3.0000E+00  3.4072E+01  2.9929E+01
  4.0000E+00 -5.6501E-01  2.9929E+01
  5.0000E+00  2.1396E+01  2.9929E+01
  6.0000E+00  3.6134E+01  2.9929E+01
  7.0000E+00  3.1280E+01  2.9929E+01
  8.0000E+00  3.2250E+01  2.9929E+01
  9.0000E+00  2.5168E+01  2.9929E+01
 TVAL        DV          IPRED
  1.0000E+01  4.4198E+01  2.9929E+01
  1.1000E+01  3.7209E+01  2.9929E+01
  1.2000E+01  1.9933E+01  2.9929E+01
  1.3000E+01  1.9750E+01  2.9929E+01
  1.4000E+01  5.8397E+01  2.9929E+01
  1.5000E+01  3.3985E+01  2.9929E+01
  1.6000E+01  4.0511E+01  2.9929E+01
  1.7000E+01  2.3734E+01  2.9929E+01
  1.8000E+01  5.0673E+01  2.9929E+01
  1.9000E+01  2.1468E+01  2.9929E+01
  2.0000E+01  3.1627E+01  2.9929E+01
  2.1000E+01  2.4017E+01  2.9929E+01
  1.0000E+01  2.6266E+01  2.9929E+01
  1.1000E+01  2.8610E+01  2.9929E+01
  1.2000E+01  3.2852E+01  2.9929E+01
  1.3000E+01  1.8517E+01  2.9929E+01
  1.4000E+01  2.0284E+01  2.9929E+01
  1.5000E+01  1.5891E+01  2.9929E+01
  1.6000E+01  1.4745E+01  2.9929E+01
  1.7000E+01  4.4505E+01  2.9929E+01
  1.8000E+01  2.6507E+01  2.9929E+01
  1.9000E+01  4.8022E+01  2.9929E+01
  2.0000E+01  3.6525E+01  2.9929E+01
  2.1000E+01  3.4000E+01  2.9929E+01
  1.0000E+01  1.6434E+01  2.9929E+01
  1.1000E+01  1.3568E+01  2.9929E+01
  1.2000E+01  2.7298E+01  2.9929E+01
  1.3000E+01  3.2680E+01  2.9929E+01
  1.4000E+01  2.4149E+01  2.9929E+01
  1.5000E+01  5.6715E+01  2.9929E+01
  1.6000E+01  5.7415E+01  2.9929E+01
  1.7000E+01  8.4492E+00  2.9929E+01
  1.8000E+01  2.3686E+01  2.9929E+01
  1.9000E+01  2.3601E+01  2.9929E+01
  2.0000E+01  1.7170E+01  2.9929E+01
  2.1000E+01  2.4035E+01  2.9929E+01
  1.0000E+01  3.3478E+01  2.9929E+01
  1.1000E+01  4.6662E+01  2.9929E+01
  1.2000E+01  3.5421E+01  2.9929E+01
  1.3000E+01  9.6455E+00  2.9929E+01
  1.4000E+01  4.3766E+01  2.9929E+01
  1.5000E+01  4.0558E+01  2.9929E+01
  1.6000E+01  3.6336E+01  2.9929E+01
  1.7000E+01  2.7517E+01  2.9929E+01
  1.8000E+01  3.2050E+01  2.9929E+01
  1.9000E+01  6.4561E+01  2.9929E+01
  2.0000E+01  3.1284E+01  2.9929E+01
  2.1000E+01  2.8517E+01  2.9929E+01
  1.0000E+01  4.3567E+01  2.9929E+01
  1.1000E+01  3.4274E+01  2.9929E+01
  1.2000E+01  4.9557E+01  2.9929E+01
  1.3000E+01  4.7156E+01  2.9929E+01
  1.4000E+01  2.9499E+01  2.9929E+01
  1.5000E+01  1.0363E+01  2.9929E+01
  1.6000E+01  2.1967E+01  2.9929E+01
  1.7000E+01  2.9870E+00  2.9929E+01
  1.8000E+01  2.8203E+01  2.9929E+01
  1.9000E+01  2.7959E+01  2.9929E+01
  2.0000E+01  4.1493E+01  2.9929E+01
  2.1000E+01  3.0613E+01  2.9929E+01
  1.0000E+01  4.5679E+00  2.9929E+01
  1.1000E+01  2.6610E+01  2.9929E+01
  1.2000E+01  4.3082E+01  2.9929E+01
  1.3000E+01  3.6320E+01  2.9929E+01
  1.4000E+01  2.8413E+01  2.9929E+01
  1.5000E+01  2.8976E+01  2.9929E+01
  1.6000E+01  3.3929E+01  2.9929E+01
  1.7000E+01  2.0276E+01  2.9929E+01
  1.8000E+01  3.8054E+01  2.9929E+01
  1.9000E+01  4.2730E+01  2.9929E+01
  2.0000E+01  2.7717E+01  2.9929E+01
  2.1000E+01  3.2238E+01  2.9929E+01
  1.0000E+00  1.7656E+01  2.9929E+01
  2.0000E+00  2.2044E+01  2.9929E+01
  3.0000E+00  2.1205E+01  2.9929E+01
  4.0000E+00  4.9430E+01  2.9929E+01
  5.0000E+00  3.7425E+01  2.9929E+01
  6.0000E+00  2.0421E+01  2.9929E+01
  7.0000E+00  1.3854E+01  2.9929E+01
  8.0000E+00  3.6006E+01  2.9929E+01
  9.0000E+00  1.9320E+01  2.9929E+01
  1.0000E+01  2.1612E+01  2.9929E+01
  1.1000E+01  3.6251E+01  2.9929E+01
  1.2000E+01  3.3322E+01  2.9929E+01
  1.3000E+01  2.6014E+01  2.9929E+01
  1.4000E+01  2.9650E+01  2.9929E+01
  1.5000E+01  2.1053E+01  2.9929E+01
  1.6000E+01  2.7075E+01  2.9929E+01
  1.7000E+01  3.8657E+01  2.9929E+01
  1.8000E+01  2.2494E+01  2.9929E+01
  1.9000E+01  3.7595E+01  2.9929E+01
  2.0000E+01  3.9517E+01  2.9929E+01
  2.1000E+01  2.2852E+01  2.9929E+01
  1.0000E+01  3.3163E+01  2.9929E+01
  1.1000E+01  2.6755E+01  2.9929E+01
  1.2000E+01  4.5380E+01  2.9929E+01
  1.3000E+01  2.6660E+01  2.9929E+01
  1.4000E+01  9.7570E+00  2.9929E+01
  1.5000E+01  2.0568E+01  2.9929E+01
  1.6000E+01  1.7897E+01  2.9929E+01
  1.0000E+00  4.1672E+01  2.9929E+01
  2.0000E+00  1.9226E+01  2.9929E+01
  3.0000E+00  1.6915E+01  2.9929E+01
  4.0000E+00  2.9348E+01  2.9929E+01
  5.0000E+00  4.4479E+01  2.9929E+01
  6.0000E+00  3.8192E+01  2.9929E+01
  7.0000E+00  3.0366E+01  2.9929E+01
  8.0000E+00  2.2207E+01  2.9929E+01
  9.0000E+00  2.8193E+01  2.9929E+01
  1.0000E+01  2.4137E+01  2.9929E+01
  1.1000E+01  1.7103E+01  2.9929E+01
  1.2000E+01  3.9429E+01  2.9929E+01
  1.3000E+01  3.1734E+01  2.9929E+01
  1.4000E+01  3.7223E+01  2.9929E+01
  1.5000E+01  3.9369E+01  2.9929E+01
  1.6000E+01  2.2593E+01  2.9929E+01
  1.7000E+01  3.1343E+01  2.9929E+01
  1.8000E+01  2.7202E+01  2.9929E+01
  1.9000E+01  1.8957E+01  2.9929E+01
  2.0000E+01  2.4702E+01  2.9929E+01
  2.1000E+01  1.8376E+01  2.9929E+01
  1.0000E+01  3.0071E+01  2.9929E+01
  1.1000E+01  3.2032E+01  2.9929E+01
  1.2000E+01  2.7295E+01  2.9929E+01
  1.3000E+01  2.8675E+01  2.9929E+01
  1.4000E+01  2.9955E+01  2.9929E+01
  1.5000E+01  1.0736E+01  2.9929E+01
  1.6000E+01  3.1773E+01  2.9929E+01
  1.7000E+01  2.6786E+01  2.9929E+01
  1.8000E+01  4.7208E+01  2.9929E+01
  1.9000E+01  2.7599E+01  2.9929E+01
  2.0000E+01  1.6099E+01  2.9929E+01
  2.1000E+01  4.2062E+01  2.9929E+01
  1.0000E+01  3.0315E+01  2.9929E+01
  1.1000E+01  2.1024E+01  2.9929E+01
  1.2000E+01  2.2873E+01  2.9929E+01
  1.3000E+01  3.0194E+01  2.9929E+01
  1.4000E+01  3.1596E+01  2.9929E+01
  1.5000E+01  3.8645E+01  2.9929E+01
  1.6000E+01  2.8959E+01  2.9929E+01
  1.7000E+01  4.7128E+01  2.9929E+01
  1.8000E+01  2.1921E+01  2.9929E+01
  1.9000E+01  3.9758E+01  2.9929E+01
  2.0000E+01  3.5653E+01  2.9929E+01
  2.1000E+01  2.2265E+00  2.9929E+01
  1.0000E+01  3.3017E+01  2.9929E+01
  1.1000E+01  5.0529E+01  2.9929E+01
  1.2000E+01  3.1331E+01  2.9929E+01
  1.3000E+01  2.7479E+01  2.9929E+01
  1.4000E+01  3.1613E+01  2.9929E+01
  1.5000E+01  2.2018E+01  2.9929E+01
  1.6000E+01  5.2323E+01  2.9929E+01
  1.7000E+01  2.0047E+01  2.9929E+01
  1.8000E+01  3.5683E+01  2.9929E+01
  1.9000E+01  1.6003E+01  2.9929E+01
  2.0000E+01  2.6510E+01  2.9929E+01
  2.1000E+01  4.8313E+01  2.9929E+01
  1.0000E+01  2.4125E+01  2.9929E+01
  1.1000E+01  7.7799E+00  2.9929E+01
  1.2000E+01  4.0542E+01  2.9929E+01
  1.3000E+01  2.3403E+01  2.9929E+01
  1.4000E+01 -3.0612E+01  2.9929E+01
  1.5000E+01  6.9394E+01  2.9929E+01
  1.6000E+01  4.7034E+01  2.9929E+01
  1.7000E+01  2.6424E+01  2.9929E+01
  1.8000E+01  2.5844E+01  2.9929E+01
  1.9000E+01  3.7677E+01  2.9929E+01
  2.0000E+01  4.4929E+01  2.9929E+01
  2.1000E+01  3.0693E+01  2.9929E+01
  1.0000E+01  5.8354E+01  2.9929E+01
  1.1000E+01  2.9820E+01  2.9929E+01
  1.2000E+01  3.4065E+01  2.9929E+01
  1.3000E+01  2.4964E+01  2.9929E+01
  1.4000E+01  8.5387E+00  2.9929E+01
  1.5000E+01  4.0332E+01  2.9929E+01
  1.6000E+01  1.1386E+01  2.9929E+01
  1.7000E+01  1.8156E+01  2.9929E+01
  1.8000E+01  4.5109E+01  2.9929E+01
  1.9000E+01  2.6901E+01  2.9929E+01
  2.0000E+01  3.3553E+01  2.9929E+01
  2.1000E+01  2.4499E+01  2.9929E+01
  1.0000E+00  3.2576E+01  2.9929E+01
  2.0000E+00  4.8760E+01  2.9929E+01
  3.0000E+00  3.0848E+01  2.9929E+01
  4.0000E+00  2.8321E+01  2.9929E+01
  5.0000E+00  2.3233E+01  2.9929E+01
  6.0000E+00  3.6898E+01  2.9929E+01
  7.0000E+00  3.0460E+01  2.9929E+01
  8.0000E+00  3.6483E+01  2.9929E+01
  9.0000E+00  3.1982E+01  2.9929E+01
  1.0000E+01  4.9849E+01  2.9929E+01
  1.1000E+01  1.9815E+01  2.9929E+01
  1.2000E+01  2.6220E+01  2.9929E+01
  1.3000E+01  2.3993E+01  2.9929E+01
  1.4000E+01  3.3190E+01  2.9929E+01
  1.5000E+01  3.2426E+01  2.9929E+01
  1.6000E+01  4.2811E+01  2.9929E+01
  1.7000E+01  9.3209E+01  2.9929E+01
  1.8000E+01  8.4691E+00  2.9929E+01
  1.9000E+01  3.0225E+01  2.9929E+01
  2.0000E+01  4.2394E+01  2.9929E+01
  2.1000E+01  3.8137E+01  2.9929E+01
  1.0000E+01  3.3000E+01  2.9929E+01
  1.1000E+01  3.6115E+01  2.9929E+01
  1.2000E+01  2.8122E+01  2.9929E+01
  1.3000E+01  3.2593E+01  2.9929E+01
  1.4000E+01  4.4292E+01  2.9929E+01
  1.5000E+01  2.3668E+01  2.9929E+01
  1.6000E+01  1.0058E+01  2.9929E+01
  1.7000E+01  2.5377E+01  2.9929E+01
  1.8000E+01  5.8046E+01  2.9929E+01
  1.9000E+01  1.7963E+00  2.9929E+01
  2.0000E+01  4.1120E+01  2.9929E+01
  2.1000E+01  2.6577E+01  2.9929E+01
  1.0000E+01  4.3291E+01  2.9929E+01
  1.1000E+01  2.6400E+01  2.9929E+01
